hirano_free.mat,0.149415,0,-0.0252943,-0.272882,0.133941,0.686403,0.0229897,0.124244,0.344993,0.388226,-0.0605278,-0.361017,-0.0395684,-0.224292,-0.234014,-0.497027,0.396775,0,-0.123132,0,0.250539,0.479662,0.0800372,0,0.232742,0.304582,-0.191671,0,-0.25209,0,-0.253816,-0.1939,-0.117408,-0.0361629,-0.145276,-0.0411616,-0.294634,-0.190142,-0.0154475,0.293247,0.142841,0.39445,0.459685,0.693057,-0.514203,-0.550975,-0.177551,-0.44733,-0.0537698,-0.044496,0.0909961,-0.0530259,0.294152,0.39588,-0.233123,0,0.0567924,0,-0.551561,-0.737404,0.253149,0.292288,0.376505,0.486334,0.285417,0.602771,-0.118125,0.137642,0.245344,0.514254,0.159789,0.317731,0.0237301,0,0.203669,0.392948,0.535541,0.618342,0.0165043,0.278799,-0.00521593,0,-0.189615,-0.451478,0.126306,-0.0286178,-0.162738,-0.253097,-0.0390448,-0.159268,-0.52092,-0.675011,-0.465122,-0.676501,-0.606935,-0.876367,-0.342634,-0.546601,-0.567643,-0.779105,-0.646071,-0.830965,0.070243,0.0807076,0.0874586,0.236117,0.2942,0.267125,-0.417497,-0.350571,0.668451,0.765658,0.0742706,0.169172,0.419733,0.636839,0.135044,0.193714,0.337647,0.441997,0.343999,0.570596,-0.219367,-0.533897,0.0171404,0,0.259505,0,-0.564586,-0.721533,-0.320741,-0.636779,-0.0987298,-0.257673,0.326667,0.415559,0.11908,-0.309121,0.487675,0.596857,0.689299,1.03542,0.371378,0.598755,0.0784689,0,0.258412,0.413355,0.371382,0.567995,0.0627281,0.200997,0.0944908,0.107557,-0.0954251,0.0568185,-0.0272624,0.14504,0.0223887,0.145053,-0.0782033,0.0316834,-0.334404,-0.380246,-0.712157,-0.846648,-0.0980868,-0.168288,-0.099943,-0.185716,0.105637,-0.00397598,-0.130684,0.0319787,0.030209,0,-0.0659483,-0.12819,0.6445,1.60269,-0.295242,-0.689191,0.00557695,-0.127094,-0.142688,-0.314573,-0.926856,-1.29318,0.0548998,0,0.271218,0.0686363,-0.458624,-0.721533,-0.0638119,0.151769,-0.205104,-0.425611,0.522629,0.741552,0.488385,0.688945,0.341752,0.596857,0.180911,-0.438758,0.226223,0.598755,0.249587,0.320507,0.183602,0.413355,0.039557,-0.30307,0.0332664,0.200997,0.154412,0.0749551,-0.302882,-0.606423,-0.337815,-0.970327,-0.194083,-0.758463,-0.278151,-0.6256,-0.401606,-0.505404,-0.779559,-0.971546,-0.181563,-0.295003,-0.161087,-0.351902,0.30141,-0.00397598,-0.300376,-0.544215,-0.323791,-0.872489,0.153881,0.835074,0.51194,1.60269,-0.00945561,-0.689191,0.190881,0.667958,0.170307,0.798117,-0.75587,-1.29318,0.405641,0.803419,0.60198,0,-0.421607,-0.680613,0.00014291,-0.266634,-0.252423,-0.425611,0.620832,0.741552,0.660154,0.830212,0.223335,0.560854,-0.0158784,-0.438758,-0.120248,-0.692321,0.365902,0.541266,0.188386,0.510373,-0.0794603,-0.30307,0.138987,-0.0826968,0.205946,0.302976,-0.355481,-0.606423,-0.51653,-0.970327,-0.324651,-0.758463,-0.400633,-0.6256,-0.368528,-0.505404,-0.697362,-0.971546,-0.13344,-0.295003,-0.115359,-0.351902,0.493761,0.761931,-0.528901,-0.89534,-0.493086,-0.872489,0.256739,0.835074,0.00491402,1.60269,0.251424,0.595086,0.26737,0.667958,0.322284,0.798117,-0.605333,-0.248281,0.591722,0.803419,0.839008,1.13643,690,151,841,5
isoda_free.mat,0.475024,0.55631,0.319302,0.543999,-0.854669,-1.03105,-0.038916,0.104013,0.450322,0.673528,-0.720012,-0.999612,-0.613547,0,-1.57304,-1.68238,0.249799,0,-0.831938,-1.16609,-1.24803,-1.79034,-0.0759075,-0.280435,0.669228,0.764784,0.23845,-0.0328325,-0.180204,-0.585453,-0.804189,-1.1076,-0.0477922,0,0.593017,0.903773,0.765014,0.948721,0.121236,0.448623,0.30945,0.518282,0.665833,0.800664,-0.738587,-0.612778,-0.381767,0,0.174574,0.358103,0.545482,0.731661,0.0923475,0.378376,0.476899,0.79632,0.500437,0.985661,0.525993,0,0.691734,0.964837,0.246638,0.288271,0.779728,1.08531,-0.0906511,0.360121,-0.268605,0.0534024,-1.27494,0,-0.77529,0,-0.63102,-0.449086,4.10064,5.87768,-0.636264,-0.238807,-0.306437,-0.42916,-0.522681,0,0.533547,0,-0.0182008,-0.116672,0.17343,-0.0448657,0.877157,1.31251,1.38112,1.75014,0.813515,1.02049,0.92541,0.820898,0.522253,0.160365,-0.0804993,-0.49422,0.396696,-0.107848,-0.613136,-0.979997,-0.0875463,-0.326017,-1.47457,-1.67327,3.41191,0,-1.34696,-1.60296,-0.958506,0,-1.37341,0,-0.758599,-0.901336,-1.04597,0,-0.14841,-0.0465622,-0.942854,0,-0.558281,0,-0.193628,-0.354982,-1.45701,-2.37562,-0.370705,-0.324181,-2.13791,-2.8227,-1.43992,-2.47354,-0.491521,-0.767851,3.48618,1.78967,-0.592173,-0.895088,0.0665805,0.765997,-0.36257,-0.104136,1.40318,2.73965,0.327614,0.634264,0.33845,0.801273,1.18129,1.55369,1.91578,2.9794,0.559619,1.74586,0.898412,2.31006,0.78977,1.60054,0.428946,0.705315,1.00752,1.86799,-0.167457,0.067983,0.249524,0.846728,-1.43495,-1.92457,3.71116,5.23188,-1.01184,-1.45569,-1.14844,-2.18512,-1.35173,-2.31247,-0.553191,-0.859141,-1.29527,-2.04414,-0.533897,-1.02759,-1.3085,-2.4892,-0.511433,-1.43245,-0.807516,0.00863558,-1.30744,-0.645431,-1.72026,0.0516894,-1.55211,-1.19369,-0.11839,1.2288,-1.01655,-0.214655,2.11209,2.64346,0.287696,-0.895088,0.69347,0.765997,-0.917148,-1.52279,-0.325636,-1.48793,0.380914,0.634264,0.525512,0.801273,0.652792,1.55369,0.823951,0,-0.40156,-0.553365,-0.121068,-1.01982,0.258765,0.278243,0.345555,0.414183,-0.178325,-1.50811,-0.23617,-0.646368,0.851839,0.846728,-0.192516,-1.92457,3.73931,4.75653,-0.348026,-0.856258,0.254345,1.95728,-0.267126,0.858336,-0.738903,-1.05857,-0.699494,-0.460032,-0.865899,-0.115137,0.0636586,1.22008,0.82505,0,-1.6564,-3.08153,-1.58436,-2.58056,-2.81782,-4.34208,-1.32667,-1.60105,0.613996,1.2288,-1.50389,-2.38832,1.16763,2.64346,0.950467,1.41967,1.24837,1.9063,-1.07426,-1.52279,-1.48506,-2.58422,0.50236,0.634264,0.892031,1.54842,0.296872,-0.234107,0.0114681,-0.733369,-0.975672,-1.40839,-0.685255,-1.01982,0.23626,0.762488,0.617151,1.37158,-0.739689,-1.50811,-0.0580846,0.687978,1.44386,2.23261,0.845962,2.26421,3.89439,4.81323,0.11344,-0.856258,1.07837,1.95728,0.220024,0.858336,-0.985491,-1.121,-0.43946,-0.460032,-1.40929,-2.26036,0.757489,1.22008,1.85095,2.88996,478,92,570,6
kenta_free.mat,-1.17135,-1.82943,-0.653555,0,0.530279,0.583476,0.250797,0,0.226919,0,0.579061,1.16249,0.414301,0.67124,-0.320156,0.0431069,0.537999,0.832358,0.595135,0.855512,0.644989,0.912655,0.733425,1.12933,0.372014,0.572938,0.739174,1.0609,1.04106,1.21163,1.06659,1.01225,0.668574,0,0.493839,0.730586,0.0726412,0.302841,0.188596,0.855492,-0.150027,0,0.158858,0,-0.861527,-1.32702,-0.986949,-2.13192,-1.15445,-1.87844,0.894656,0.376941,-0.578741,-0.822129,-1.06029,-1.551,-1.74432,-2.0554,-1.43568,0,-0.263328,0,0.172284,0.0501858,-1.1487,-0.751773,-0.96923,-1.47999,0.905811,1.46661,-0.0956316,-0.228807,0.188268,0,0.758042,1.21091,0.479988,-0.138324,-0.527962,-1.11536,0.377851,0.160629,0.219654,0.126884,0.00637936,-0.134944,0.194345,0.113527,0.175922,0.175407,-0.220871,-0.536589,0.134485,1.05323,0.718463,1.34315,0.460802,1.23417,0.109485,-0.422276,-0.132474,-0.460066,0.240054,0,0.519401,0,0.212753,0.260845,-0.850357,-0.875428,1.01617,1.17068,-0.753117,-0.823773,1.94822,2.2641,-0.474701,-0.573308,-0.174524,-0.124783,-1.67805,-1.45461,-1.34662,-1.62394,-0.528424,-0.560205,0.236071,0.270672,-0.058375,-0.995057,-0.531858,-1.29151,1.00146,1.87849,0.126993,-0.220687,0.023037,-0.352014,0.90067,0.681703,1.16589,1.63611,-0.470106,-0.764334,0.14001,0.8589,0.196891,0.542906,0.595467,0.768298,0.397889,0.913119,-0.0534369,-0.794609,0.243658,0.712846,0.407257,1.00254,0.704387,1.24148,0.421935,1.14562,0.0929392,0.711873,-0.047348,0.320514,0.0478781,0.742353,0.0744454,0.227799,-0.11371,-0.586369,-1.38494,-1.53214,-0.268188,-0.548056,-1.21367,-1.50478,1.8641,2.14905,-0.534143,-0.881645,-0.564238,-0.858427,-1.64309,-2.16914,-0.511928,-1.08813,-0.827925,-1.21123,-0.179069,-0.616757,0.999194,1.99556,0.262413,1.1946,1.58742,2.48828,0.826958,1.71729,0.500793,1.45294,1.27812,1.85699,1.03081,1.43957,-0.144353,-0.764334,0.213591,0.88583,-0.178557,-0.611557,-0.235001,-1.89772,0.0202955,-0.270363,-0.278275,-0.794609,-0.303575,-1.06298,-0.601795,-2.20461,-0.0959509,-1.34009,-0.510321,-2.00687,-0.809106,-2.05592,-0.55353,-1.275,-1.20225,-3.47659,-0.500962,-1.44018,-0.163987,-0.586369,-1.38433,-1.53214,-0.936467,-0.548056,-0.925238,-1.50478,2.36322,3.18359,0.157502,1.16291,-0.322456,-0.858427,-0.729175,-2.16914,0.386308,1.31412,0.0226506,1.26341,0.23006,1.23751,1.11455,1.99556,0.444995,1.1946,1.85581,2.48828,1.09251,1.71729,0.711156,1.45294,1.4527,1.85699,1.18245,1.86654,-0.00619447,0.704,0.317857,0.88583,-0.257033,-0.611557,-0.351979,-1.89772,-0.0658824,-0.270363,-0.336348,-0.794609,-0.393398,-1.06298,-0.914169,-2.20461,-0.293134,-1.34009,-0.839695,-2.00687,-1.17911,-2.05592,-0.773,-1.275,-1.71828,-3.47659,-0.803767,-1.44018,-0.244106,-0.586369,-1.59108,-2.29437,-1.45534,-2.35917,-0.855457,-1.2423,2.74868,3.18359,0.391223,1.16291,-0.218607,-0.675216,-0.43068,0.226775,0.50395,1.31412,0.470044,1.26341,0.446393,1.23751,897,185,1082,7
koga_free.mat,-1.09729,-0.82889,-0.105313,0.258218,-1.3016,0,-0.904093,-0.652465,0.0181897,0.291611,-0.575949,-0.72593,0.367604,0.927946,0.060688,0.207382,0.412421,0.500001,-0.429751,-0.775089,-0.299843,-1.05,0.54687,0.230434,0.353314,0.210982,0.0751467,-0.528974,0.275299,-0.659712,0.809619,0.254685,1.71598,1.40742,0.903796,0.765999,0.494913,0.562701,0.01535,0.235449,0.103479,0.192633,0.31189,0.382782,0.183444,0.264047,-0.142487,0.358973,0.0797068,0.273428,0.140983,0.330942,-0.256403,-0.921148,0.00754699,-0.645104,-0.67997,-0.81549,-1.04963,-1.00729,0.242639,0.560537,-0.278674,-0.129717,-1.17742,-1.22642,0.0358178,0,-1.71742,-1.86876,-1.49496,-1.40978,-0.520814,-0.548999,-0.743217,-0.808215,0.722407,-0.0766505,-0.15211,-0.392797,0.238497,0.298744,-0.189219,0.0912732,-0.106037,0,0.467322,0.483571,0.382651,0,0.400517,0.470096,0.744151,0.912529,1.23578,1.52559,2.00552,2.28222,1.31326,1.22083,0.534269,0.462231,-0.064543,-0.448411,-0.0685373,-0.108078,0.089013,0.0935544,0.119884,0.321566,0.0132216,-0.323613,0.223788,0.831991,-0.2334,-0.147516,-0.283174,0,0.610864,0.791204,-0.782931,-0.362594,-1.00491,-0.780368,0.255474,0.43487,-0.856831,-0.949585,-1.96321,-2.55172,-0.643363,-0.844109,-2.37926,-3.19507,-2.25762,-2.9031,-0.796378,-1.64277,-0.814292,-0.967737,1.0344,2.05742,0.401099,-0.556983,0.535126,0.0338849,0.550943,1.04057,0.416024,1.03667,1.04999,1.31906,1.0808,0,0.755322,1.05306,1.53245,2.22531,2.06614,2.86638,2.77883,3.95642,2.05137,2.45892,1.27951,1.36409,1.13223,2.00462,0.604232,0.736592,0.539801,0,0.218553,-0.357449,0.576836,1.39351,-1.20284,-1.71937,-0.717463,-1.2141,-1.95921,-2.36765,-0.900786,-1.23729,-1.76175,-2.45863,-1.84464,-2.50289,-0.471256,-1.11244,-0.895441,-1.72148,-2.39245,-3.08398,-0.49998,-0.844109,-3.05952,-3.88857,-1.48664,-1.33117,0.485747,1.88531,-0.196515,0.510556,0.197992,-1.07377,1.50923,2.55572,1.31371,2.06928,0.626385,1.04057,-0.409318,-1.33233,1.07184,1.31906,1.43786,1.89334,0.31021,0.766748,0.636518,1.57927,1.12304,1.9048,1.32978,1.13271,1.3555,0.385403,1.07462,1.35745,-0.104803,-1.50402,0.300797,0.736592,1.20624,1.90948,0.803339,1.21305,-0.0504024,1.39351,-1.61809,-2.5075,0.301683,1.46039,-1.50285,-2.36765,-1.05956,-1.56266,-1.55281,-1.77024,-2.04266,-2.51,0.426744,1.58795,0.460441,1.82642,-2.53255,-3.08398,-0.556888,-0.844109,-3.26073,-3.88857,-1.03336,-1.33117,1.07934,1.88531,0.3844,0.510556,-0.186486,-1.07377,1.9017,2.55572,1.64529,2.06928,0.541415,1.04057,-0.828066,-1.33233,1.00767,1.31906,1.59182,1.89334,0.132955,0.766748,0.278465,1.57927,0.703524,1.9048,0.485398,1.13271,0.97742,1.29886,0.942207,1.35745,-0.607955,-1.50402,0.254301,0.66202,1.55745,1.90948,1.12781,1.40556,-0.189526,1.12248,-1.74682,-2.5075,0.842048,1.46039,-1.22866,-1.24175,-1.07843,-1.56266,-1.95637,-3.17132,-2.26738,-2.51,0.802008,1.58795,1.21421,1.82642,667,139,806,8
kurayama_free.mat,3.01001,0,1.582,1.74668,0.388034,0.301412,0.191694,0.135792,0.0919518,0.162261,-0.730419,-0.84143,-0.518299,-0.679865,-0.510061,-0.166462,-0.295635,-0.359611,-0.925994,-1.06832,-0.89928,-1.26598,-1.01346,-1.14719,-0.929691,0,-0.84942,-0.960756,-0.973838,-1.01698,-0.934036,0,-0.981922,-0.89547,-0.399752,-0.42002,-0.610514,-0.535429,-0.614157,-0.849529,-0.455934,-0.363607,-0.434145,-0.3101,-0.87182,-0.45549,0.0534926,0.131383,0.475213,0.687157,0.127078,0.174972,0.969268,0,1.01495,0,1.90333,2.16895,3.07089,3.25098,0.445889,0.476968,-0.376344,0,2.84452,0,1.34361,0,0.499462,0.557407,0.209234,0.37576,-0.0466073,-0.140649,-0.560215,-0.594477,-0.101092,-0.315639,-0.641594,-1.09739,-0.343079,-0.445054,-0.617018,-0.456269,-0.275715,0.148898,-0.74281,-0.571569,-1.08062,-1.21552,0.185903,0.762374,-0.409776,0.110964,-0.545509,-0.0743982,-0.711992,-0.900424,0.231785,0,-0.633003,-0.81018,-0.654487,-0.816053,-0.742111,-0.916547,-0.463595,-0.61591,-1.41726,-1.87531,-0.0993151,-0.231612,-0.0238088,-0.29678,-0.110309,-0.196259,0.684657,0.381265,0.629052,0.112766,1.48711,0,2.44501,0,0.179487,0.0157499,-0.52133,-0.548778,0.305318,-0.81447,0.298249,-0.139208,0.227369,0.646901,-0.211285,-0.438007,0.270703,0,-0.307931,-0.39932,0.00708755,0.337503,0.534528,0,0.122979,0,-0.459081,-0.803862,-0.660302,-0.782447,-0.518159,-0.835958,-0.438531,-0.852302,0.689736,1.19088,-0.278028,-0.518631,-0.516044,-0.800241,-0.474379,-0.781148,1.24442,1.63653,0.0699221,0.361158,-0.642585,-0.357584,-0.356495,-0.320076,0.267792,0.578614,-0.287016,0,0.269005,0.675347,-0.0529297,0.111579,0.32725,0,0.346381,0.432999,-0.358019,-1.37018,0.329369,-0.419741,-0.218007,-1.61881,0.236438,0,0.230307,0,0.109122,-0.81447,0.368423,-0.139208,0.0397592,-0.226176,0.0432304,-0.438007,0.645698,0.934978,-0.225389,-0.39932,-0.23716,0.337503,0.997069,1.39311,0.297186,0.623018,-0.476526,-0.120492,-0.859471,-0.782447,-0.498284,-0.116665,-0.283575,0.189855,0.705395,1.19088,-0.556113,-0.518631,-0.932602,-0.800241,-0.584876,-0.781148,1.40673,1.66762,0.0505281,0.361158,-1.19495,-1.52751,-0.585396,-0.74327,0.355925,0.578614,0.207345,0,-0.228665,-0.828401,-0.0500383,-0.438816,0.609757,0.783047,0.518347,0.240827,-0.643251,-1.37018,0.267327,-0.419741,-0.529077,-1.61881,0.561549,0,0.699877,1.0691,0.78184,2.55781,0.832136,1.92625,0.131857,-0.226176,0.413798,1.06229,0.823666,0.934978,-0.103806,-0.39932,-0.583903,-1.14651,1.16308,1.39311,0.145629,0.623018,-0.619346,-1.04675,-1.12405,-1.75078,-0.695554,-1.27558,-0.376442,-0.93936,0.495556,1.19088,-0.907101,-1.63258,-1.33461,-2.21896,-0.785036,-1.33812,1.21976,1.66762,-0.146844,-0.626342,-1.57753,-1.9996,-0.855589,-1.25936,0.244768,0.578614,0.493159,0.772824,-0.610723,-0.829443,-0.0295714,-0.438816,0.630308,0.783047,0.729762,1.10454,-0.550376,-1.37018,0.628921,1.69942,0.00343098,-1.61881,0.820376,1.27277,0.740249,1.0691,1032,188,1220,9
murakami_free.mat,-1.08454,-1.37074,-0.32545,-0.551611,0.110168,0.535053,-0.441966,-0.170912,-0.338364,-0.0987101,-0.2789,0.0509818,0.307234,0.460035,-0.645613,-0.477247,-0.0739239,0.143095,0.465608,0.604444,1.16497,1.32491,1.76426,1.92648,0.226038,0.356432,0.996291,1.1374,0.908117,1.005,1.12056,0,0.557452,0.517985,0.598085,0,0.038569,0.0561211,0.496704,0.302176,0.0918157,-0.0314539,-0.239163,-0.142361,-0.509232,-0.577585,-0.964686,-1.53826,-0.198337,-0.447156,-0.592467,0,-0.554469,-0.625204,0.0306282,-0.174861,-0.482405,-0.642708,-1.33423,-1.54383,-0.394227,0,-0.418856,-0.238089,-1.94822,-0.961613,-0.730735,-1.5115,-0.443272,-1.11613,-1.21418,-1.56547,-1.12803,-1.39599,-0.536257,-0.917425,0.121177,0.583238,-0.814038,-1.20033,-0.812291,-1.00838,0.856129,0.265353,1.11823,1.23771,1.99366,2.27748,0.0638354,-0.0579432,1.13909,1.41231,1.17183,1.42014,2.41045,2.71817,1.90382,2.40685,1.40307,1.6232,0.512508,0.734673,2.46691,2.94582,0.717384,0.895474,-0.660594,-0.77381,-0.672631,-0.913769,0.0831836,0.479248,-0.162075,-0.369096,-1.40921,-1.697,-1.26402,-1.50862,0.72166,0.952478,-0.652358,-0.863308,-1.80252,-1.33394,-0.982942,-1.2039,-1.44993,-1.65696,-2.11543,-1.3906,0.244232,0.910721,0.0462945,0.690597,0.638418,1.49003,0.267307,0.710042,0.0128392,-0.393024,0.488256,0.792752,1.11468,1.8858,-0.761586,-0.782536,1.71997,1.94979,0.233271,-0.109429,1.99932,2.10356,-0.175714,-0.405775,0.59825,0.10568,-0.361819,-0.982153,0.958293,0.527737,-0.307803,-1.23646,0.274086,-0.314728,-0.248862,-0.862708,0.943782,-0.194302,-0.605871,-1.26756,-0.899944,-1.13903,-0.0675028,-0.411508,-2.14384,0,0.235444,0.621888,-0.233385,0.473027,-0.671794,-0.312123,0.568012,0.720862,0.52988,1.14858,-1.7702,-1.22368,0.927177,1.79923,-1.43605,-1.52668,-2.32692,-2.89722,0.328013,0.910721,0.154496,0.814014,1.03156,1.49003,0.341066,0.710042,-0.211616,-0.987704,0.478527,0.792752,1.21262,1.8858,-0.962432,-1.13311,1.90994,2.20145,0.232582,0.592027,1.94488,2.10356,-0.139273,-0.405775,0.75717,1.49697,-0.37532,-0.982153,1.23786,2.05686,-0.269375,-1.23646,0.573981,1.36035,-0.136847,-0.862708,0.895062,1.42862,-0.902172,-1.26756,-0.986839,-1.13903,0.0909528,0.598726,-2.99771,-3.94912,0.179043,0.621888,0.0270579,0.473027,-0.907058,-0.312123,0.49245,0.720862,0.680495,1.14858,-1.7447,-2.07313,1.2207,1.79923,-1.82844,-2.29976,-2.71551,-2.89722,0.147781,0.437039,-0.0047088,0.814014,1.09226,1.49003,0.15389,0.710042,-0.371999,-0.987704,0.598506,1.10266,0.986487,1.8858,-1.09648,-1.2531,1.99988,2.20145,0.367298,0.592027,1.69505,2.06259,-0.0699433,0.122857,0.912078,1.49697,-0.184867,-0.982153,1.61833,2.05686,0.128606,0.804349,0.984118,1.36035,0.175337,0.645966,1.26296,1.9652,-0.750369,-1.14879,-0.951904,-1.0391,0.255493,0.598726,-2.86417,-3.94912,0.0978553,0.621888,0.129672,0.473027,-1.37296,-2.24311,0.353827,0.720862,0.429792,0,-2.01441,-2.49762,1.12953,1.79923,-2.12164,-2.55247,698,125,823,10
