nagao2_free.mat,-0.133109,-0.281348,0.288102,0.523789,0.915351,1.00808,0.154749,0.344663,0.373575,0.591912,0.708477,0.74942,0.678457,0.406664,0.652223,0.88326,-0.170541,0,0.144405,-0.0201341,-0.383065,-0.554467,-0.291926,-0.548664,-0.419022,0,-0.852412,-1.11638,-1.20027,-1.48016,-1.63084,-2.08882,-1.48454,-2.29328,-0.612812,-1.0915,-0.269124,-0.437823,0.0981285,-0.80764,0.294009,-0.10994,-0.0247509,0.0944534,0.498824,0.654383,0.424937,-0.113645,0.263403,0.418937,0.349177,0.67117,0.392972,0.715951,0.847537,1.02561,0.33122,0.56117,-0.315581,-0.115855,-0.00580477,0.188002,0.376082,0.574391,-0.663208,-0.151727,-0.447205,-0.0860918,0.592107,0.988166,-0.842703,0,-0.137306,0.0867709,0.380258,0,-0.0610507,-0.625525,0.0721285,0,-0.390005,-0.537698,0.706688,0,0.767032,0,0.258708,0,-0.418583,-0.664812,0.0889907,0,0.262928,1.5142,0.228834,0,0.633918,-0.2053,0.739265,0.416791,0.0204774,-0.282316,1.40289,1.46812,0.561038,0.784332,-0.601143,-0.673027,-0.496225,-0.710898,1.12675,1.1947,-0.205194,-0.526646,-0.770143,0,-0.652312,-0.32502,0.501094,0.679871,-0.350088,-0.163854,-0.807189,-0.683402,-0.839858,0,-0.664074,0,-1.8559,-1.99967,-1.1185,-1.56435,-0.245721,-0.486623,-1.22729,-1.86631,-0.595337,-1.1861,-0.0272503,0.367614,0.685563,1.39152,-0.254868,-0.729585,-0.621002,-0.810859,1.17801,1.41144,1.39862,1.95666,0.716084,0.865514,-0.364512,-0.573517,0.900901,1.19843,1.02443,1.3404,1.2015,2.07857,1.5142,2.7863,1.28876,2.32941,0.343789,0.91768,1.75033,2.74453,0.371972,0.912579,-0.578613,-0.65939,-0.30878,-0.402455,0.539502,0,-0.156543,-0.538073,-0.835494,-1.30793,-0.844095,-1.71328,0.198529,0.46922,-0.690528,-1.06567,-1.62203,-1.91078,-0.939928,-1.60881,-0.829967,-1.29818,-1.76895,-2.03724,-0.563664,-0.476616,-0.390242,-0.861637,-0.22315,-1.86631,0.343997,-1.1861,0.104209,0.367614,0.0302022,1.39152,0.220394,0.695888,-0.340955,-0.025241,1.24222,1.5968,0.65951,1.95666,0.622151,0.865514,-0.265997,-0.573517,0.443122,1.14766,0.193568,1.3404,0.337781,1.28309,0.413468,1.33621,0.626394,0.68059,0.140462,0.453603,0.952509,0.769449,-0.0250629,-0.542241,-0.282998,-0.65939,0.0974845,0.758067,-0.123281,-0.499439,-0.210918,-0.538073,0.0282411,-1.12935,-0.228093,0.219577,-0.0904275,-0.688018,-0.223737,0.364676,-1.54265,-2.03551,-0.00673793,0.753837,-0.173308,0.361701,-1.70847,-2.03724,-0.0592735,-0.476616,-0.276615,-0.861637,0.717404,1.67205,1.21515,2.03416,0.431085,0.367614,-0.596339,-1.27407,0.579281,0.868297,-0.215048,-0.318735,1.34582,1.5968,0.154507,0.293202,0.553995,0.738474,-0.304886,-0.769154,0.131425,0.300107,-0.358634,-0.73863,-0.275795,-0.976828,-0.366072,-1.35406,0.180731,0.68059,-0.067521,-0.513425,0.54899,0.769449,-0.305766,-0.551948,-0.243557,-0.65939,0.211206,0.758067,-0.526081,-0.776852,-0.178743,-0.538073,0.610481,1.079,-0.110824,0.219577,-0.251396,-0.688018,0.0517266,0.364676,-1.58648,-2.03551,0.579962,1.01696,0.115158,0.361701,908,188,1096,11
nakamura_free.mat,-1.14035,-1.09978,-1.11238,-0.953185,-0.723361,-0.515868,-0.278523,0,-0.0627575,0,-0.179419,0.157641,0.00672513,-0.7086,0.0951937,0.26805,0.159336,0.477279,-0.741751,-0.998829,-0.186735,0,0.207542,0.475962,0.479383,0,0.203488,0.411438,0.503679,0.502569,-0.0188604,-0.225431,0.256941,0.412641,0.344978,0.426276,0.383627,0.340283,0.726841,0,0.759647,0.518583,0.353718,0.411952,0.205226,0,0.944052,0.582015,0.335783,-0.0875323,0.22206,0,0.126479,-0.266047,0.477022,0.041628,-0.611756,-1.29,-1.03336,-1.20207,-0.381494,0,-0.318913,0,-1.48357,-1.06774,-1.76544,-1.86635,-0.967095,-1.15626,-0.860917,-0.990124,-0.49174,-0.725743,-0.301542,-0.445357,0.402166,0.477576,-0.386088,-0.545228,0.1041,-0.157806,-0.463648,-0.819279,0.522646,0,0.326154,0.229127,0.598952,0.480488,0.493049,0.675449,1.76697,2.2724,1.37259,2.1466,1.79644,2.49685,0.949473,1.21347,0.554636,0.646035,1.29856,1.41577,0.903189,1.08726,0.190223,-0.0399862,-0.385859,-0.428476,0.915312,0.520524,-0.0483714,-0.149083,-0.207101,-0.236094,-0.397518,-0.574569,0.0901712,0.204068,-1.1607,-1.2177,-1.54589,-1.82817,-1.03294,-1.14202,-0.783184,-0.827121,-2.04745,-2.21508,-2.21468,-2.60009,-1.05914,-1.35534,-1.22467,-1.71984,-0.329853,-0.586931,-0.495383,-0.969881,0.164897,-0.929032,-0.0867404,-0.466417,0.516027,0,-0.608068,-1.3602,1.17612,1.62148,0.700109,0.816131,0.980116,1.31988,0.619087,1.02185,1.91226,2.72834,1.22835,1.86264,1.7609,2.74643,1.0328,1.62533,0.554286,0.958593,1.30062,2.13751,1.10842,1.5856,0.644101,0.892313,-0.408028,-0.760142,1.57898,2.38967,-0.314122,0.205499,-0.168584,-0.34975,-0.548698,-0.754931,-0.031564,0.584171,-1.85684,-2.51961,-2.20882,-1.81125,-1.30863,-1.72952,-0.361915,-0.602879,-2.21049,-2.86732,-2.37356,-2.83319,-1.04951,-1.35534,-1.04262,-1.71984,0.0554397,-0.586931,-0.342807,-0.969881,0.0442005,1.23992,0.372831,0.897037,0.964362,1.34399,-0.679501,-1.3602,0.912709,1.62148,0.688271,0.816131,1.23203,1.50643,0.468809,1.02185,1.50732,2.72834,0.698557,1.86264,1.37734,2.74643,0.935768,1.62533,0.705299,0.970924,1.13896,2.13751,1.07707,1.5856,1.13563,1.84609,-0.0211071,1.04876,1.39982,2.38967,-0.464134,-1.167,0.152457,-0.34975,-0.505914,-0.754931,-0.628398,-1.39884,-1.90042,-2.51961,-2.66992,-3.3062,-1.25704,-1.72952,0.282809,1.21213,-1.93755,-2.86732,-2.10985,-2.83319,-0.771839,-1.2176,-0.782886,-0.99302,0.283109,0.538523,-0.139797,-0.394819,0.0187312,1.23992,0.541805,0.897037,1.01198,1.34399,-0.846236,-1.50045,0.377881,0.734578,0.348707,0.795881,1.08143,1.50643,0.0272504,-1.03893,0.953279,-0.112824,0.181263,-0.782349,1.05003,2.74643,0.680488,1.62533,0.678767,0.970924,0.936185,2.13751,1.03115,1.40671,1.25406,1.84609,0.250694,1.04876,1.26799,1.94226,-0.270448,-1.167,0.499252,0.968375,-0.115814,0.922154,-0.804589,-1.39884,-1.66971,-2.51961,-2.58392,-3.3062,-1.02467,-1.03984,0.587816,1.21213,645,132,777,12
noguchi_free.mat,-0.947131,0,-0.70846,-0.660525,0.135599,0,0.0380009,0,0.266741,0,0.258396,0,-0.0470367,-0.628826,0.274288,0.459797,0.131926,0.221085,0.157332,0,0.0258664,0.349913,0.575717,0.707651,0.429376,0.533494,0.237512,0,0.0530847,0,-0.0609832,0,0.24508,0,0.138623,0,0.482687,0,0.379995,0.165341,0.395967,0.450495,0.782678,0.87788,-0.175706,-0.111673,0.138733,0.164546,-0.345702,-0.535549,0.0379904,0.182452,-0.02286,0,-0.836112,-1.07943,-1.33453,-1.71106,-1.04671,-1.23636,-0.0958569,0.021435,0.435784,0.497853,-1.1535,-1.43663,-0.9993,-1.10152,-0.12463,-0.479409,-0.347489,-0.582442,-0.0866232,0,0.0642473,0.43404,0.694943,1.29251,-0.0296086,-0.12543,-0.192339,-0.30202,0.648546,0.337319,0.478656,1.07445,0.552653,0.536113,-0.0623391,-0.240272,0.334477,0.54536,0.52486,0.721076,0.472989,0.774969,0.776413,1.18835,0.518319,1.03034,0.385495,0.785145,1.05437,1.04821,0.222625,0.0749996,0.253585,0.04309,-0.729324,-0.952564,0.621486,0.109037,-0.356133,-0.472147,-0.675474,0,-0.58387,0,0.0226403,0.345592,-0.62038,-0.187515,-0.941071,-1.24055,-0.608923,0,-0.115076,0,-1.48929,-1.96387,-0.899923,-1.46906,0.0556617,0.613145,-0.280583,-0.556805,-0.293654,-0.66805,-0.0437266,-0.350202,0.187211,-0.654813,-0.224906,-0.492811,-0.284478,-0.464569,0.720786,1.28698,0.313129,-0.275667,0.684039,1.01107,0.01025,0.0817989,0.593697,1.28735,0.742373,1.50627,0.885599,1.60138,1.02927,1.58347,0.845378,1.26947,0.575255,0.783475,1.76387,2.24887,0.666828,0.838264,0.1455,0.0624281,-0.431986,-0.653391,0.647868,0.537463,-0.444347,-0.66485,-0.926681,-1.31736,-0.85169,-1.33473,-0.547193,-0.968929,-0.897495,-1.11957,-1.37334,-1.84846,-0.59015,-0.870825,-0.287541,-0.535531,-1.52972,-1.96387,-0.662179,-0.882377,0.285584,0.613145,0.0686614,-0.556805,0.192172,-0.66805,0.104885,0.41318,0.00588664,-0.654813,0.203376,0.694024,-0.0107131,-0.464569,0.559864,0.666075,-0.0453161,-0.94954,0.612046,1.01107,0.0608293,0.161318,0.412661,1.28735,0.408232,1.50627,0.500362,1.60138,0.509353,1.58347,0.471666,1.26947,0.454151,0.783475,1.02524,-0.0760903,0.449754,0.596426,0.230293,0.527749,-0.146578,-0.653391,0.0909216,-0.681369,-0.27492,-0.66485,-0.497092,-1.31736,-0.474209,-0.649503,-0.809251,-1.22936,-0.693931,-0.763186,-1.45034,-1.84846,-0.187892,-0.0486394,0.135412,0,-1.63093,-2.20113,-0.493647,-0.882377,0.502988,0.613145,0.369398,0.608503,0.550478,0.573388,0.169564,0.41318,-0.15813,-0.654813,0.530177,0.694024,0.250207,0.581083,0.574991,0.840895,-0.277781,-0.94954,0.407516,0.700039,0.0158793,0.161318,0.120091,0.462156,-0.120521,-0.583348,-0.0440489,-0.659275,-0.0548571,0.109186,0.0722306,-0.289024,0.288009,0.509977,0.558821,0.622767,0.310959,0.596426,0.288499,0.527749,0.163149,0.598782,-0.0234694,-0.681369,-0.0386765,-0.625669,-0.118743,-0.318476,-0.318288,-0.649503,-0.645751,-1.22936,-0.459367,-0.763186,-1.44011,-1.78671,0.172681,0.531007,0.477344,0.75089,862,200,1062,13
numata_free.mat,0.539231,0.69203,-0.297244,-0.239814,-1.31134,-1.45555,0.0375788,0.144406,-0.0439789,0.210698,-0.288337,-0.081343,-0.246699,-0.459372,0.0324466,-0.242556,0.0950501,0.0132948,-0.139865,-0.400186,-1.07515,-1.44121,-0.347284,-0.538119,0.173573,0.0723922,-0.327916,-0.589062,-1.20535,-1.51668,-0.0439809,-0.373056,-0.319441,-0.431,0.170797,0.0566365,0.39892,0.462165,-0.0108755,-0.176937,0.396114,0.494999,0.113779,0.137891,0.933968,1.0437,-2.25258,-1.9289,0.446551,0.862104,-0.132078,-0.0211701,0.398084,0.584908,1.72771,2.1981,1.24748,1.72788,0.594594,0.801523,0.0928124,0.216421,0.644868,0.756103,-0.390363,0,-1.17907,0,-1.50695,-1.23524,-0.73135,-0.989884,-0.589111,-0.875852,-0.15053,-0.683608,1.00097,0,-0.117261,-0.308769,0.285464,0.437427,1.06436,0,0.805719,0,0.443286,0,0.379163,0.475311,0.822104,1.17889,-0.392925,0.062459,0.476935,0.884873,0.389118,0.669696,0.811525,1.0925,0.778447,0.949935,1.09825,1.41015,0.811167,1.16224,0.16595,0.214702,0.565885,0.368776,-3.57916,-3.95363,0.24271,-0.0629723,-1.00926,-1.32196,-0.764858,-1.39525,1.67596,1.36569,-0.00969305,0,-0.693335,0,-1.00435,-1.35305,0.302645,0.112493,-1.3379,-1.59653,-1.26613,-1.77377,-1.35085,-0.579429,-0.554323,-0.869347,-0.117592,0.46028,-0.21266,-0.649762,1.25497,1.91086,0.0967463,0.183484,0.334504,0.557,0.562144,1.5141,0.821857,1.70702,0.343952,0.865236,0.385387,0.500336,-0.0894462,-0.987814,-0.921743,-1.55472,-0.505906,-0.941996,-0.07382,-0.179729,0.381895,-0.0242613,0.63054,0.726128,0.889692,1.14797,0.972441,1.12657,0.428213,0.786042,1.15439,1.48239,-1.01413,0.643581,0.772803,1.13362,-0.17071,0.90257,-0.39739,-0.900132,1.67672,2.52227,-0.899315,-1.37502,-1.74745,-2.05004,-0.625436,-0.0115224,0.578958,1.27705,-1.52296,-1.59653,-1.12635,-0.803612,-1.8616,-2.37049,-0.602614,-0.753247,0.0515939,0.46028,-0.343077,0.196153,0.431524,-0.0485397,0.126328,0.183484,0.311556,0.557,0.278004,0.425747,0.361948,0.398807,0.181374,0.280544,0.364922,0.500336,-0.139847,-0.987814,-0.475088,-1.55472,-0.138942,-0.941996,0.171502,-0.179729,0.298208,-0.0242613,0.644788,0.726128,0.7741,1.14797,0.83667,1.12657,0.581387,0.786042,0.980028,1.48239,-0.270821,-0.778017,0.86644,1.39096,0.220934,0.90257,-0.187566,-0.900132,1.32266,1.49632,-0.74585,-1.37502,-1.74152,-2.05004,-0.295591,-0.188143,0.647145,1.27705,-1.94758,-2.7346,-1.33295,-1.93389,-2.48781,-3.32882,-0.844924,-1.35656,0.0471357,0.46028,-0.440285,-0.731753,-0.137106,-0.690455,0.143552,0.286121,0.424553,0.738927,0.239399,0.456046,0.321209,0.398807,0.308017,0.801352,0.49082,0.872178,0.154669,-0.987814,0.2079,1.19115,0.342237,1.01337,0.485452,1.02354,0.399594,-0.0242613,0.714408,0.965483,0.76094,1.07069,0.829231,1.15689,0.674919,0.786042,0.865781,1.48239,0.418527,1.33106,0.861915,1.39096,0.328534,0.90257,-0.152214,-0.347374,1.03663,1.49632,-0.939023,-1.66002,-2.19279,-3.25126,-0.283327,-0.711665,0.700776,1.27705,627,139,766,14
sasaya_free.mat,-0.2303,-0.694637,-0.686225,-0.724656,-0.964888,-1.08544,-0.669669,0,0.0894482,0.116119,-0.607817,-0.757003,-0.241676,-0.480863,-0.134558,-0.15871,0.382721,0,-0.61834,-0.875858,0.0217809,0.35767,0.252488,0.313961,0.188535,0.199822,0.45909,0.251213,0.872547,0.620122,0.696529,0.547424,0.664497,0.494725,0.325548,0.384772,0.372746,0.443605,0.692073,0.904899,0.483832,0.620985,0.393362,0.461174,-0.0910963,0.0106362,1.05002,1.46258,-0.533058,0,0.109805,0,-0.450214,-0.215964,-0.727205,-1.20178,-0.430615,0,-0.158465,-0.491517,-0.455306,0,-0.0531831,0.0322993,-0.448143,-1.0883,-0.935107,-1.17269,-0.319244,-0.388965,-0.573355,-0.991298,0.0964513,-0.0446769,-0.41267,0,0.39205,1.2328,-0.124486,-0.16329,0.288808,0.0851188,-0.214449,0.117442,0.420324,0.639003,0.467606,0.540932,0.162525,0.25985,1.08629,1.30921,1.39688,1.84513,1.01168,1.26751,0.884082,1.06549,0.183827,0.32223,0.381199,0.453158,0.356515,0.353908,0.294798,0.266379,0.224083,0,-0.152647,-0.31867,0.692467,0.794815,-0.782887,-0.945129,-0.0193881,-0.179677,-0.941416,-1.06769,-0.713304,-0.842305,-0.865912,-0.978359,-0.721451,0,-0.776968,-0.889696,-0.334809,-0.435122,-0.198321,-0.301341,-0.702654,-0.882677,0.108241,0.455644,0.274491,0.750637,0.382592,0.436213,0.387572,0.683771,0.681821,0.85054,0.0985597,0,0.376207,0.503387,-0.504242,0,0.0825502,-0.713299,0.105105,-0.217319,-0.0888748,-0.113786,0.382947,0.427405,0.359292,0.439369,-0.0410202,-0.235286,0.255152,0.274615,-0.454221,-0.55221,-0.0264003,-0.144694,-0.187084,-0.603767,0.290729,0.368187,0.239794,0,0.224578,0.110391,0.762596,0.879074,-0.247899,-0.383165,0.501665,0,-0.472182,-0.514166,-0.72205,-0.625671,-0.578322,-0.886992,-1.04649,-1.13601,-0.23287,0.0974841,-0.00729406,0.0577677,-0.0741285,-0.301341,-0.537672,-0.882677,0.396894,1.11074,0.488489,0.750637,0.631768,0.231614,0.410116,0.683771,0.313701,0.85054,0.368437,0.631705,0.469265,0.594984,-0.774683,-0.994604,-0.261549,-0.713299,-0.109499,-0.217319,-0.0995362,-0.115563,0.147009,0.427405,0.062083,-0.502493,-0.271367,-0.597705,0.0845048,0.274615,-0.547884,-0.636579,-0.103597,-0.22373,-0.338984,-0.627966,0.225522,0.451541,0.327751,0.398351,0.304206,0.499386,0.622526,0.879074,-0.281726,-0.414688,0.787547,1.08266,-0.28788,-0.514166,-0.867741,-1.13585,-0.455407,-0.584944,-0.905964,-1.04663,0.0776995,0.0974841,0.204017,0.0577677,-0.00138122,0.259667,-0.302254,-0.588615,0.594093,1.11074,0.750976,0.750637,0.855251,0,0.30074,0.5073,-0.105523,-0.81095,0.558738,0.631705,0.4,0.594984,-0.83654,-0.994604,-0.643579,-1.21453,-0.277111,-0.467266,-0.144144,-0.115563,0.0512438,0.427405,-0.137044,-0.502493,-0.293722,-0.597705,-0.0326589,-0.151317,-0.621921,-0.636579,-0.184688,-0.22373,-0.414546,-0.627966,0.111955,0.451541,0.313443,0.398351,0.319952,0.499386,0.363002,0,-0.256784,-0.414688,0.968203,1.08266,-0.136106,0.0530158,-0.899549,-1.13585,-0.254642,-0.584944,-0.779436,-1.04663,0.382602,0.0974841,0.355137,0.613005,989,181,1170,15
suto_free.mat,1.25757,1.71385,0.580552,0.722347,0.268491,0.395517,-0.057011,0,0.0219689,0.228303,-0.131809,0,-0.169648,-0.332848,-0.253951,0,-0.3839,-0.470562,-1.00829,-1.35882,-0.274818,0,-0.674858,-0.786027,-0.833729,-0.98073,-0.299369,0,0.364471,0,0.229041,0,-0.56201,-0.907132,-0.513666,-0.851566,-0.509023,-0.700381,-0.0589179,-0.234322,0.000939337,-0.361151,-0.330403,-0.428713,-0.125218,0.115435,0.757464,0.869948,-0.158263,0,0.488335,0.829277,0.36783,0.476821,-0.231739,0,0.603151,0.953351,1.26673,1.39346,0.249189,0,0.121037,0.287909,0.207895,0,-0.995858,0,-0.10733,-0.374079,-1.83622,0,-1.87893,-2.31661,-0.774896,-1.02707,0.211526,-0.371235,-1.24478,-1.47331,-0.52014,-0.707494,0.788457,1.75764,2.65108,3.24968,1.01963,1.42627,-0.0929795,0,2.16477,2.78206,2.63626,3.15779,2.36638,2.90687,1.27604,1.70001,1.18134,1.40148,0.56631,0,1.81667,0,0.555764,0.303089,-0.458593,-0.718867,-0.902634,-1.35326,-1.09253,-1.92822,-1.22437,0,-0.743805,-0.81748,-1.24334,0,-1.00472,0,-0.861398,0,-0.13722,0,-1.60538,0,-0.716798,-0.949565,-0.725148,-1.33683,-1.50907,-2.10574,-0.473681,-1.08567,-1.81565,-2.62334,-1.19146,0,-0.755739,-0.954266,0.832106,1.84251,-0.541577,-0.876708,0.304402,0.43591,0.291655,0,1.95326,3.4425,1.13648,1.67969,0.26905,0.621631,1.8342,2.65658,1.94166,2.95616,1.65757,2.5165,0.877022,1.63044,1.19685,1.67711,0.787561,0.885999,2.1366,0,0.894309,1.13184,0.107797,0.216046,-0.881214,-1.39237,1.17332,2.90198,-0.971793,-1.56083,-1.28839,-1.76673,-1.79455,-2.77702,-1.40675,-1.77663,-1.6318,-2.52468,-1.15088,-1.97383,-1.32913,-2.22247,0.0731517,-0.0609917,0.372009,1.62523,-0.284093,1.06173,-0.656234,-1.08567,-0.354448,1.07156,-0.100904,0.976822,-0.564604,-0.954266,-0.451502,0.417106,-0.0674319,-0.876708,0.228463,0.43591,-1.1218,-2.79063,-0.134599,-2.17915,0.0275082,1.67969,-0.403898,-1.33507,0.0690285,2.65658,0.210498,2.95616,0.142575,2.5165,-0.483805,-2.31957,0.123727,1.67711,0.128332,0.885999,1.09617,0,0.502599,0.338694,0.0335416,0.48048,-0.57181,-1.39237,1.33934,2.90198,0.0985768,0,-0.379001,-1.76673,0.0522784,2.06425,-0.248488,-1.77663,0.120285,0,0.348809,0,0.314606,1.90244,0.614323,1.35414,1.0178,1.62523,0.48432,1.06173,-0.879218,-1.52605,0.514405,1.07156,0.493323,0.976822,-0.510488,-0.934499,-1.52021,-3.37815,0.362764,0.777355,0.29896,0.758073,-1.78884,-2.79063,-1.34593,-2.17915,-0.537981,-1.18624,-0.730173,-1.33507,-0.900713,-2.00598,-0.862812,-1.67547,-0.750281,-1.53136,-1.44793,-2.31957,-0.696635,-1.40867,-0.33935,-0.901178,0.267898,-0.761336,0.172763,0.338694,0.00890938,0.48048,-0.333981,-0.452406,1.04959,2.90198,0.815981,1.30896,0.438445,1.17346,1.13681,2.06425,0.656095,1.42426,1.27825,2.03947,1.38338,2.25501,1.37122,1.9367,0.893605,1.35414,910,142,1052,16
tadokoro_free.mat,0.362428,0,0.673081,0.802182,0.0591582,0,0.368185,0.557163,0.142516,0.466439,0.261782,0.310428,0.243012,0.160745,0.118818,0.185771,-0.199044,0,-0.208705,-0.38257,-0.628595,-0.840453,-0.122406,-0.192392,-0.180733,0,-0.0556819,-0.399745,-0.169564,-0.863292,0.564777,0,0.343504,0,0.0313345,0,-0.0416545,0,-0.00369743,0,-0.410693,-0.538576,-0.0113087,0.103111,-0.279889,-0.300982,-0.496137,-0.569208,-0.496975,0,0.0753501,0.381606,-0.101709,0.191251,-0.482372,0,0.0204847,0,0.148541,0,0.392841,0.697413,0.0826609,0.412604,-0.384853,0,-0.217754,0,0.188108,-0.0793751,-0.805532,0,-1.21368,0,0.0836247,-0.125354,1.51524,0,-0.281378,-0.399143,-0.204037,-0.3492,0.836993,1.62309,1.37816,0,0.951708,0,0.332265,0.526526,1.61236,0,0.801127,0.585347,1.57285,1.43001,1.48613,1.20263,1.32374,1.78551,0.736011,1.00051,1.24764,0,0.159371,0,-0.229249,-0.181093,-1.02019,-1.55252,0.16752,0,-1.49425,0,-1.58148,0,-1.89985,0,-0.868434,-0.739458,-1.23153,0,-0.793881,0,-1.25902,0,-0.908794,0,-0.597269,-0.949456,-0.442128,-0.911607,0.865262,1.00126,-0.883253,-1.52301,-1.28579,-1.92603,0.725797,0.855757,1.90277,2.62773,0.280006,0.310375,-0.0730471,-0.237344,1.20085,1.56868,2.0346,2.77367,0.952146,1.58756,-0.0819725,-0.331002,1.13009,-0.340962,0.985115,2.19712,1.45359,2.37525,1.39748,2.42478,0.974988,0,0.503218,0.330593,1.5797,2.13166,0.615079,0.777081,-0.418436,-0.782176,-0.627856,0,1.14118,1.34985,-1.64928,0,-1.82303,-2.53845,-2.66167,-3.32323,-1.45094,-1.67504,-2.02459,-2.52217,-1.39523,-1.89714,-1.65602,-2.37497,-0.672913,-1.3571,-0.198171,0,-0.21744,-0.274608,0.577752,1.00126,-0.329286,0,-0.417183,0,0.619078,0.855757,0.720706,-0.570153,0.718037,1.30596,0.318141,0.80022,0.411778,-0.484021,0.740265,-0.726721,0.360528,0.232369,-0.000768471,0.332828,0.179204,-0.340962,-0.0612867,-0.951918,0.448196,-0.417217,0.342552,-0.396668,0.314482,-0.14858,0.403946,0.464032,0.778195,0,0.606648,0.777081,0.148782,0.730206,0.495835,1.60832,0.617624,1.34985,-1.06025,0,-0.783011,0.162924,-1.69228,-0.686919,-1.36641,-1.67504,-1.37715,-0.708366,-0.717564,0,-0.813773,-0.108185,0.230959,0.958253,0.173793,0,-0.10256,-0.274608,0.462002,0.629212,0.0630386,0.478825,0.110594,0.379338,0.611646,0.356368,0.185044,-0.570153,0.888304,1.30596,0.526559,0.80022,-0.0866894,-0.484021,-0.0408533,-0.726721,0.0239319,0.232369,0.0300679,0.332828,-0.413301,-0.651925,-0.813462,-0.951918,-0.245145,-0.417217,-0.369051,-1.16844,-0.174847,-0.803935,0.266442,0.464032,0.3074,0.01778,0.488818,0.777081,0.410269,0.730206,0.92867,1.60832,0.330114,1.34985,-0.591867,0,-0.180675,0.162924,-1.00523,-0.691044,-1.01544,-1.60991,-0.921992,-0.774915,-0.205174,0,-0.340043,-0.228234,0.697492,0.958253,1024,202,1226,17
