taguchi_free.mat,1.07603,0,0.764947,1.03372,0.57692,0.628762,0.228687,0,0.613595,0.527957,0.288388,0,0.0104862,0.393907,-0.0544078,-0.147939,-0.119517,-0.192136,-0.364287,-0.611246,-0.751744,0,-0.298334,0,-0.564284,-0.643972,-0.0317814,0,-0.434933,0,-0.128626,-0.170125,0.12542,0.300641,-0.329061,-0.210921,-0.140501,-0.235898,0.334808,0,-0.290896,-0.354973,-0.285893,-0.371748,-0.334305,-0.37544,-0.473154,-0.82839,-0.16172,-0.225617,0.414655,0.32953,0.0356409,-0.0592825,-0.0263107,0.0446915,0.211256,0.0581048,0.665355,0,0.0221097,0,-0.577974,0,0.798418,1.12096,0.209785,0.337825,0.116851,-0.0214977,-0.248722,0,0.297246,0.553568,-0.141044,-0.352419,0.141586,-0.186493,-0.0786755,-0.447173,-0.302253,-0.433273,-0.448971,-0.814752,-0.603559,-0.82572,-0.353312,-0.566754,-0.491698,0,-0.078656,-0.502076,-0.118571,0.110098,-0.0646859,-0.210632,-0.0195189,-0.191951,-0.31059,-0.536274,0.0955279,0,0.590056,0,-0.102701,0,-0.152272,-0.0756889,-0.144409,-0.0397817,-0.163429,-0.39195,0.109636,0.2228,0.565202,0.727354,0.241157,0.467109,0.171956,0.33728,0.458712,0.72223,0.800758,1.1717,-0.0395271,-0.185554,-0.733284,-0.792171,0.725575,1.14538,0.0267281,0.110585,0.176306,0.245007,-0.660456,-0.68097,-0.485597,0,-0.15657,0.0436269,0.175573,0,-0.362788,-0.480432,-0.414328,-0.623626,-0.298718,-0.590501,-0.117784,-0.19574,-0.36999,-0.655798,-0.374356,-0.671155,-0.123453,-0.501969,-0.0793488,0.310899,-0.0116443,0.250926,0.396033,0.569502,-0.250703,-0.426774,0.126812,0.237897,1.58735,1.92884,0.482019,0.682007,-0.330712,-0.386215,-0.57356,-0.681819,1.48748,2.07876,0.104085,0.322547,-0.542205,-0.619734,-0.337851,-0.747627,0.387193,0.768848,0.0468877,0.223064,0.813489,1.24296,-0.349424,-0.529361,-0.694415,-0.787866,0.874694,1.14538,0.0358115,0.110585,0.166053,0.245007,-0.663568,-0.823619,-0.718297,-1.07286,-0.281845,-0.436622,-0.0344932,-0.154962,-0.478504,-0.644735,-0.461107,-0.623626,-0.286389,-0.590501,0.200065,0.63196,-0.449967,-0.655798,-0.448376,-0.671155,-0.147389,-0.501969,0.220173,0.746927,0.0697501,0.335317,0.442963,0.569502,-0.210056,-0.426774,-0.0301233,-0.0304473,1.60592,1.92884,0.454914,0.682007,-0.385694,-0.386215,-0.546592,-0.681819,1.68056,2.07876,0.00312332,0.322547,-0.769737,-0.975014,-0.201185,-0.747627,0.340209,0.768848,0.0234404,0.223064,0.927331,1.24296,-0.359298,-0.547109,-0.57039,-0.787866,1.2272,1.73087,0.288366,1.03412,0.359779,0.833658,-0.404054,-0.823619,-0.62017,-1.07286,-0.265286,-0.436622,-0.135346,-0.23897,-0.507808,-0.644735,-0.499026,-0.623626,-0.378378,-0.590501,0.197843,0.63196,-0.626861,-0.655798,-0.655657,-0.671155,-0.474892,-1.10364,0.041846,0.746927,-0.149768,0.335317,0.220582,0.527984,-0.356675,0.0235504,-0.334199,-0.0304473,1.31029,1.92884,0.313437,0.682007,-0.536418,-0.923845,-0.580259,-0.826936,1.69639,2.07876,0.0645025,0.322547,-0.753278,-0.975014,0.16957,-0.249287,0.462353,0.891161,0.244725,0.223064,1.19596,1.57631,-0.0771163,-0.547109,-0.435367,-0.404868,938,210,1148,18
takashi_free.mat,-0.150762,-0.197549,-0.333736,-0.416988,-0.0306508,-0.242825,-0.323425,-0.407996,-0.0342948,-0.19971,-0.110339,-0.11606,-0.487666,-0.244081,0.37732,0.409692,0.197839,0.392052,-0.16982,-0.42295,0.560717,0.721893,0.326821,0.357565,0.262191,0.496918,0.543573,0.643058,2.42859,2.68895,1.26907,1.49481,0.866082,1.05779,0.611265,0.667492,-0.0925824,-0.187299,0.193706,0.358915,-0.243096,-0.361772,0.0427083,0.32367,-0.484166,-0.543343,-0.618486,-0.714147,-0.575051,0,-0.566944,-0.672961,-0.675339,-0.775108,-0.566675,-0.794847,-0.786075,-0.864885,-0.524176,-0.612627,-0.582446,-0.669913,-0.325654,-0.506902,-0.526369,-0.0421242,-0.586765,-0.192727,-0.357289,-0.59213,-0.44226,-0.086421,-0.230424,0.0548644,-0.47363,-0.0816337,-0.433167,-0.953292,0.342437,0.490706,0.000372261,-0.287745,0.383514,0.853227,1.0951,0.349888,0.535288,0.244596,0.456213,0.297949,0.620787,0.144354,1.63118,1.16195,0.928709,0.527472,0.819408,0.714526,0.974722,0.663073,0.157931,0.00344661,1.02847,1.69022,-0.0999511,-0.212489,0.0483946,-0.0888267,-0.521831,-0.564817,-0.376235,-0.500992,-0.610333,-0.508305,-0.589253,-0.370296,-1.124,-0.506847,-0.412844,-0.276929,-0.733105,-0.567156,-0.488324,-0.34973,-0.516617,-0.278269,-0.502591,-0.904951,-0.271162,-1.11343,-0.536423,-1.28257,-0.330711,-0.846862,-0.6506,-1.29205,-1.12408,-1.51053,-0.424152,0,0.202164,0.818599,0.217974,0.0356192,-0.138712,-0.455115,0.241927,0,1.33693,1.92407,0.650663,1.19791,0.456953,1.00221,0.664013,1.66858,2.07919,3.4463,1.44013,2.69612,1.33012,2.71911,0.963004,1.86561,0.0605523,0.547489,0.936412,0,-0.189012,0.181315,-0.326489,-0.617095,-0.830217,-1.19737,-0.122271,0.12643,-0.758033,-1.37287,-0.711687,-1.09724,-1.40678,-1.98155,-0.382348,-1.17128,-0.836105,-1.63652,-0.243387,-1.06676,-0.603185,-1.28225,-0.698559,-0.885266,0.189293,0.468421,-0.15392,0.25379,-0.238921,-0.666407,-0.178851,0.149869,-0.599152,-1.51053,-0.105966,0.139118,0.216994,0.818599,0.449934,0.698938,-0.0339303,-0.455115,-0.13587,0,0.51467,-0.307671,0.359,0.464018,0.334138,0.567002,0.142474,-0.48816,1.67644,2.53853,0.950332,1.21559,0.794087,0.763923,0.464071,0.391488,-0.164711,-0.29038,0.320545,-0.33209,-0.495737,-0.782738,-0.282885,-0.617095,-0.667973,-1.19737,-0.326679,-0.891512,-0.583681,-0.716735,-0.474747,-1.09724,-0.893944,-0.522284,-0.207521,-0.478475,-0.53238,-0.70631,0.167194,0.604116,-0.21693,0.21047,-0.290113,-0.885266,0.307292,0.468421,-0.173061,0.25379,-0.281873,-0.666407,-0.102045,0.149869,-0.192174,0.159035,-0.122314,0.139118,0.0845659,-0.218301,0.485528,0.698938,-0.0427058,-0.455115,-0.378193,-0.618883,0.036701,-0.307671,0.119779,0.464018,0.308853,0.567002,-0.0590749,-0.48816,1.58836,2.53853,0.79372,1.21559,0.544873,0.763923,0.328776,0.391488,-0.153777,-0.283469,0.113776,-0.33209,-0.505653,-0.782738,-0.120584,-0.0838291,-0.424781,-0.60431,-0.361233,-0.891512,-0.430333,-0.716735,-0.343779,-0.436853,-0.64351,-0.691146,-0.0655545,-0.478475,-0.385672,-0.70631,0.365507,0.604116,-0.133874,0.21047,-0.162976,0.411762,1010,169,1179,19
takeuchi_free.mat,1.11626,0,1.00586,1.23553,0.360142,-0.0780808,1.45928,1.6021,0.82461,1.01064,0.540592,0,-0.0759419,0,0.539771,0.707498,0.0575191,0.207436,-0.0825203,0.144127,-0.582883,-0.896159,-0.410361,-0.113432,-0.271241,-0.298324,-0.654198,-0.93581,-0.499289,-0.741551,-0.834336,-0.980018,-0.945059,-1.14851,-0.661292,-0.752799,-0.384412,-0.540823,-0.661294,-0.862462,-0.319708,0,-0.102085,0.00860738,-0.111308,0.0320619,-0.397085,-0.697806,-0.253606,-0.0892807,0.268978,0.373565,-0.130123,-0.216514,-0.638775,0,-0.217219,0,0.641771,0,1.1368,1.23108,0.281519,0.422672,1.02396,1.89011,0.272273,-0.47385,1.29219,1.89138,-0.196239,-0.791262,-0.807731,-1.18369,0.064906,0.935541,0.6124,0.764293,-0.733627,-1.06066,-0.401493,-0.655083,-0.282697,-0.57188,0.437819,1.0538,-0.223549,-0.934651,-0.160215,-0.530294,0.241359,0.924861,1.20353,2.06082,0.572632,1.26436,0.541336,1.08222,0.255222,0.712841,0.00618877,0.425309,0.71444,1.02326,-0.329241,-0.604871,-0.497263,-0.797395,-1.08596,-1.43755,0.224329,0.360388,-0.474574,-0.665856,-0.907232,-1.24349,-0.728248,-1.1159,-0.248603,-0.0550359,-0.242358,0.275248,0.835737,1.51246,-0.209296,-0.594216,-0.769509,-1.04353,-0.0698948,-0.380468,0.27588,0,0.891368,1.46459,0.149678,0,0.187098,0,0.368701,0.644096,0.0430994,0.661018,0.372929,0.764017,0.25325,0.383446,-0.118968,0.335448,-0.148568,0,-0.0489911,0.22336,0.0905936,-0.134025,-0.107494,0,0.385,0,-0.110482,0,-0.000991853,0,-0.0138588,0,-0.0646345,-0.30014,0.24534,0,0.0339225,-0.32679,-0.100819,-0.430067,-0.417133,-0.859733,0.43005,0.614946,-0.234311,-0.55762,-0.134661,0,-0.6373,-0.99886,-0.762302,-0.941056,-0.657107,-1.03236,-0.074273,-0.534689,0.00319114,0,-0.0277975,0,0.275951,0.685133,0.629081,0.84487,1.04168,1.46459,0.506008,0.815486,0.688262,1.00359,0.491713,0.644096,-0.599844,-1.24916,0.601754,0.764017,0.414443,0.700419,-0.572767,-1.30831,-0.754187,-1.68811,-0.3106,-0.876137,0.100867,0.380265,-0.622514,-1.35348,-0.313956,-1.17741,-0.771063,-1.61094,-0.699722,-1.36625,-0.456182,-0.909766,-0.237692,-0.418184,-0.370111,-1.05868,0.134696,0.565695,0.258426,0.695032,0.0892275,-0.859733,0.155078,0.614946,-0.153916,-0.55762,0.464304,1.04332,-0.148964,-0.99886,-0.957572,-1.32437,-0.232661,-1.03236,0.29534,0.608247,0.535639,1.0572,0.519712,1.03758,0.421551,0.685133,0.810345,0.84487,1.1706,1.46459,0.581269,0.815486,0.847499,1.00359,0.559804,0.431497,-0.821302,-1.24916,0.627117,0.723023,0.46828,0.700419,-0.826518,-1.30831,-1.02064,-1.68811,-0.447697,-0.876137,0.105481,0.380265,-0.917933,-1.35348,-0.75867,-1.17741,-1.11585,-1.61094,-1.00522,-1.36625,-0.64419,-0.909766,-0.294169,-0.418184,-0.628056,-1.05868,0.26314,0.565695,0.449769,0.695032,0.38205,0.795573,0.0459235,0.614946,-0.0765765,-0.460223,0.703283,1.04332,0.112752,0.559971,-0.981965,-1.32437,0.0579959,0.371461,0.502326,0.608247,0.688721,1.0572,0.741197,1.03758,958,211,1169,20
