tani2_free.mat,0.706127,0,0.505128,0,0.538022,0,0.107109,0,0.215682,0.322284,0.292062,0,0.221818,0,0.290319,0.382177,0.0699784,0.100437,0.0125288,0,0.0925863,0,0.157474,0.169651,0.0377917,0.112312,-0.147397,0,-0.305364,0,-0.370035,0,-0.422137,0,-0.241626,0,-0.356702,0,-0.396179,-0.420354,-0.366331,-0.43105,-0.159272,-0.230334,-0.235043,-0.280087,-0.265637,-0.305194,-0.278332,-0.410225,0.00127291,0.0784469,-0.259898,-0.322696,0.0566436,-0.0660025,0.0533716,0.101163,0.4393,0.487394,0.120306,0.13517,-0.111885,0,0.557675,0.938318,0.0977853,0,0.825528,1.02279,0.031,0.385024,-0.199283,0,0.47832,0.664305,0.891007,1.05614,0.013657,0,-0.176757,-0.307571,0.446938,0.594995,0.573261,0,0.0536531,-0.0228414,-0.223399,-0.269475,-0.229419,-0.350873,-0.37952,-0.715724,-0.117952,-0.720428,-0.14369,-0.887714,0.00593045,-0.509402,-0.197383,-0.528206,0.390565,0,-0.00254107,0,-0.212753,-0.279229,-0.383521,-0.484244,-0.00356438,-0.360739,-0.274989,0.0215396,-0.397837,0,-0.501983,-0.223388,0.162676,0.265525,-0.361471,0,0.176573,0,-0.467092,0,-0.428459,0,0.386827,-0.284653,-0.0517216,-0.769543,0.563507,0.589503,-0.110205,-0.753966,-0.213501,-0.760057,0.217258,0.00334682,0.431297,1.05063,-0.111184,0,-0.178586,-0.215704,0.0019732,0,0.3009,1.08015,-0.482139,0.000732641,-0.235148,-0.542658,-0.322519,0.37068,0.00875552,0.823002,0.341541,1.13381,0.295906,1.01674,-0.043176,0.620783,-0.176499,0.198054,0.623792,1.45473,0.124591,0.420766,-0.230704,-0.259669,-0.214352,-0.470452,0.215251,0.842832,-0.160041,0.208149,-0.36691,-0.863104,-0.244399,-0.849413,0.168243,0.515593,-0.128724,-1.02738,0.402159,-0.462156,-0.409073,-1.24146,-0.398192,-0.732895,1.12256,1.66656,0.690029,1.26547,0.621035,0.839491,0.762287,1.59891,0.560183,1.21652,0.525847,0.780764,0.042167,1.05063,0.232701,0.536344,-0.0674612,-0.215704,-0.466479,-0.777566,-0.598338,-1.30771,-0.980582,-1.32604,-0.387661,-0.542658,-1.04408,-1.585,-0.951218,0,-0.694177,-1.91928,-0.773287,-2.12497,-0.818834,-1.55929,-0.605965,-1.00626,-0.414116,-1.43393,-0.384398,-0.895379,-0.0928383,-0.259669,0.0365588,0.340388,-0.494389,-1.28319,0.187403,0.790411,0.400762,1.17513,0.617974,1.62672,0.371559,0.878208,0.724992,1.47155,1.14359,1.66106,0.592107,1.48888,0.148178,0.664435,1.48917,1.66656,1.03495,1.26547,0.66667,0.839491,1.23159,1.59891,0.948182,1.21652,0.729631,0.855215,-0.393577,-0.925403,0.376559,0.536344,-0.0395772,-0.215704,-0.665092,-0.777566,-0.986946,-1.30771,-1.25837,-1.32604,-0.51655,-0.542658,-1.41689,-1.585,-1.52505,-2.06824,-1.29164,-1.91928,-1.41195,-2.12497,-1.20574,-1.55929,-0.82559,-1.00626,-0.912021,-1.43393,-0.602938,-0.895379,-0.0189537,0.206643,0.192248,0.340388,-0.66918,-1.28319,0.428843,0.790411,0.799469,1.17513,1.12878,1.62672,0.542471,0.878208,1.16575,1.47155,1.51666,1.66106,1.07316,1.48888,0.423013,0.664435,844,159,1003,21
terada_free.mat,-1.10219,0,-0.292964,-0.437827,-0.357407,-0.526862,0.056787,-0.0912749,-0.262415,0,-0.612863,-0.83603,0.0416636,0.406549,-0.344266,-0.576797,-0.545166,0,0.994537,0.766987,-0.526097,-0.898761,0.495763,0.58868,0.36147,0.506962,0.568929,0.623355,0.0793256,0.294788,1.06903,1.12534,0.439569,0,0.718487,1.01663,0.766411,1.00802,0.970039,0,-0.0884981,0.18644,-0.264671,-0.23058,0.332306,0.418342,-0.66175,-0.279583,0.813201,1.2137,-0.20619,0,-0.73051,-0.708384,-0.0643255,0.201915,-0.082664,-0.163458,-0.566892,-0.732329,-0.12474,-0.205967,-0.876452,0,-1.59243,-1.75071,-0.379551,-0.682726,-0.0204523,0.221351,0.0171245,0.226069,-0.891357,0,-0.564953,-0.452434,0.682988,1.25764,-0.00122289,0.172839,-1.12123,-1.292,2.11936,2.33463,0.134966,0,0.919604,0,-0.0267032,-0.219159,1.13871,0,0.43554,0.556831,1.85892,2.06463,0.764674,0.884094,1.08106,1.19226,0.904097,0.987939,1.76864,1.89324,-0.406972,-0.590635,-0.873779,-1.07467,0.11851,0.192945,-1.41873,-1.7016,0.912524,0.802811,-0.798651,-0.843729,-1.61591,-1.79987,-0.336745,-0.51834,-0.272048,-0.584966,-0.62128,-0.871737,-0.365438,-0.0436763,-1.55244,-1.64329,0.168931,0,0.0526745,0,-0.225888,-0.367817,-0.109257,-0.527162,-1.06986,-1.55164,-0.805232,-0.976365,0.0226159,-0.558156,-0.285631,-0.502701,-0.841572,-0.919415,0.708643,0,-0.498542,0,0.347435,1.2394,-0.152175,0.303342,0.300518,1.56019,0.0336011,-1.34264,0.793299,0,0.427532,0,0.634563,0,0.593378,0.552736,1.2341,0,-0.0959298,0.141257,-0.727171,-0.844726,-0.125472,-0.238057,-0.368554,0.243953,1.06117,0.901089,-0.28547,-0.953807,-0.499994,0,0.0841833,0.0784568,0.180111,0,0.520274,0,-0.267638,-0.842384,-0.807539,-0.110366,0.949638,1.33135,0.49878,0.929754,-0.0555507,-0.029094,0.452193,1.03155,-0.723747,-0.768553,-0.571056,-0.976365,-0.50081,-0.809876,-0.313111,-0.502701,-0.747155,-0.790552,0.0214499,-0.464595,-1.02023,-1.80924,-0.183756,-0.66902,-0.369258,-0.524054,-0.391792,-1.00896,-0.491738,-1.34264,0.111884,-0.678215,0.0776213,-0.752164,0.233028,-0.294024,0.456698,0.557379,0.722154,0.65411,0.00546418,0.141257,-0.696049,-0.844726,-0.151248,-0.522704,-0.197762,-0.52948,1.08537,1.62549,0.0931333,0.762895,0.219605,0.980931,0.203511,0.502253,0.664192,1.31323,1.04865,1.58609,0.0790888,0.673163,-0.51127,-0.110366,1.37186,1.99267,0.915541,0.929754,0.308136,1.16515,1.04414,2.11862,-0.456038,-0.768553,-0.184074,0.547812,-0.444465,-0.809876,-0.311034,-0.431953,-0.778058,-1.00519,-0.102812,-0.464595,-1.23236,-1.80924,-0.425462,-0.66902,-0.509337,-0.71512,-0.749291,-1.05454,-0.846527,-1.34264,-0.23997,-0.678215,-0.142156,-0.752164,-0.111002,-0.294024,0.244078,0.557379,0.297942,0.65411,-0.0810034,-0.602678,-0.812479,-1.29961,-0.179646,-0.522704,-0.370332,-1.11539,1.0105,1.62549,0.120532,0.762895,0.452699,0.980931,0.25837,0.502253,0.967505,1.31323,1.21321,1.58609,0.343647,0.673163,-0.573279,-1.16853,555,126,681,22
uza_free.mat,1.699,1.854,0.924314,0.941954,0.555692,0.0719505,1.06762,1.11819,0.431786,0.76828,0.668637,0.569682,0.990408,0.752435,0.553632,0,-0.0480567,-0.121529,0.296163,-0.168402,-0.289814,-0.671217,-0.450966,-0.704307,-0.461987,0,-0.643439,-1.01076,-1.1497,-1.30687,-1.32584,0,-1.08692,-1.11955,-1.25264,-1.29787,-0.75568,-0.678827,-0.84964,-0.997739,-0.454019,-0.208082,-0.222625,-0.099857,-0.2508,-0.0336626,-0.953697,-1.2965,-0.29411,0.0742952,0.364362,0.597429,0.0589913,0.463561,0.0752015,0.20822,0.716791,0.919711,1.09997,0,0.612291,0.773315,0.375796,0.622603,1.75742,2.26559,1.29501,1.47067,1.24639,1.80947,1.19245,1.36397,0.187873,0,0.628442,0.711358,1.83254,2.27023,0.185512,0,-0.451416,-0.902921,0.874376,1.46396,0.817446,0,-0.159879,-0.111913,-0.974107,-1.29662,-0.390426,0.315638,-0.783051,-1.27757,-1.22931,-1.58575,-1.02226,-1.25184,-1.51492,-1.67881,-1.25544,-1.38745,-1.04407,-1.74634,-1.06615,-1.35094,-0.982854,-1.29797,-0.992164,-1.1033,-0.439309,-1.3979,-0.763278,-1.24788,-0.219242,-0.436335,0.173068,0.0413368,0.521222,0.661403,0.763441,0.514956,1.6711,1.90303,0.565687,0.604476,-0.423737,0,1.49029,1.10591,0.913924,0.666256,0.504667,0.22511,0.935356,0.544133,0.0806561,-0.517441,0.305456,0.797182,1.12834,0.757286,-0.103034,-0.312782,-0.595271,-0.400112,0.599463,0.670454,0.927396,1.73248,-0.0637803,-0.16109,-0.96674,-0.701843,-0.137876,-0.496714,-0.609046,-0.595217,-1.0112,-0.484431,-0.924484,-0.790985,-1.14527,-0.690179,-0.94974,-0.629789,-0.231633,0.444127,-0.736149,-0.416969,-0.928463,-0.941429,-0.858822,-1.04729,-0.266762,-1.05757,-0.595435,-0.743913,-0.301927,-0.539906,0.234408,0.288435,0.710123,1.01736,1.21516,1.20677,1.62505,2.10021,0.471226,0.171011,-0.716324,-0.923151,1.68914,2.29919,1.28263,1.70125,0.578483,0.847088,1.36379,1.86191,0.79229,1.66787,0.376128,0.912373,1.01282,1.39793,0.191301,0.521666,-0.425399,-0.59906,0.00977856,-0.836018,0.0912817,0.897334,-0.329047,-0.720986,-0.924559,-1.1466,-0.72983,-1.64022,-1.57694,-2.6206,-1.66829,-2.44892,-1.54888,-2.37309,-1.36863,-1.8407,-1.03803,-1.48839,-0.737682,-1.83661,-0.931027,-1.55417,-0.718901,-0.941429,-0.651571,-1.04729,-0.328753,-1.05757,-0.329765,-0.743913,0.261158,1.0257,0.731971,1.4985,0.774457,1.04046,1.55406,2.09989,1.79452,2.28346,1.07386,1.81045,-0.271291,-0.923151,1.73115,2.29919,1.49689,1.70125,0.6218,0.847088,1.66378,1.86191,1.08927,1.66787,0.607801,0.94565,1.06137,1.39793,0.485262,0.804386,-0.309566,-0.59906,-0.158154,-0.836018,-0.264239,-0.791578,-0.379893,-0.720986,-0.930971,-1.1466,-0.918611,-1.64022,-2.02305,-2.6206,-2.04618,-2.44892,-2.08056,-2.37309,-1.65177,-1.8407,-1.13986,-1.48839,-1.22995,-1.83661,-1.19099,-1.55417,-0.708382,-0.941429,-0.503709,-0.481401,-0.688866,-1.1853,-0.24704,-0.542287,0.660299,1.0257,0.919262,1.4985,0.873172,1.04046,1.86563,2.37992,1.81794,2.28346,1.50101,1.81045,0.0758356,0.382367,616,126,742,23
yamashita_free.mat,0.200394,0.318143,6.383e-06,0,0.834402,1.23699,-0.332742,-0.512587,-0.00635273,0,0.0535706,-0.0907474,0.315059,0.830655,-0.103515,-0.419943,0.0097631,0,-0.703659,-0.961743,-0.241157,-0.478709,-0.666526,-0.919372,-0.0488494,-0.115187,-0.610487,-0.889028,-0.641792,-1.0546,-0.834632,-1.20915,-0.0236832,0,-0.101125,0,-0.183156,-0.100952,0.0708182,-0.229842,0.353128,0.612183,0.360524,0.53316,0.287504,0.553134,1.04986,1.4899,0.489789,0.660585,0.211307,0.315689,0.284306,0.490172,0.0203058,0.133877,-0.0411716,0,-0.131062,0.0981949,-0.179899,0,0.307892,0.41655,-0.254855,0,-0.228287,-0.299147,0.407576,0.650499,-0.283058,-0.1153,-0.289892,-0.256928,0.178045,0.252647,0.760987,1.17984,-0.305788,-0.145999,-0.52162,0,0.189695,0.470022,0.912145,1.155,-0.127771,0.109345,0.0654725,0.184805,0.408595,0.588918,0.553255,0.820412,0.278869,0.471975,0.780128,0.889069,0.324679,0.401596,-0.595123,-0.697782,0.629055,0.668472,-0.372412,-0.705769,-0.284412,-0.450681,-0.605487,-0.998546,0.558831,0.210513,-0.119484,-0.368869,-0.225895,-0.463834,-0.224639,-0.440344,-0.250837,-0.45369,-0.113584,-0.314803,-0.656722,-0.858008,-0.306725,-0.492511,-0.282354,-0.385937,-0.241686,-0.355785,0.0742902,0.418771,0.781009,1.19345,-0.0152888,-0.572623,-0.0109848,-0.430742,0.403693,0.831787,0.73346,1.38825,-0.272175,-0.692097,-0.633334,-0.985783,-0.345382,-0.834991,-0.0223923,-0.28214,-0.625957,-0.862312,-0.338316,-0.801494,-0.169518,-0.42378,-0.0354275,-0.48073,-0.158875,-0.732373,0.497849,1.04813,0.155146,0.546051,-0.807624,-1.38642,0.370538,0.617635,-0.311658,-0.763604,-0.133749,-0.589391,0.199351,0.464273,0.852138,1.00499,-0.0630126,-0.382682,-0.0367435,-0.188943,0.317348,0.538878,0.125901,0.629458,0.0418157,0.647292,-0.340366,-0.548154,0.0245307,0.405828,-0.016405,-0.349053,-0.670918,-1.08677,-0.173547,-0.745803,0.417919,1.19345,0.0749701,0.454619,0.130471,0.24824,0.525983,0.831787,0.359459,1.38825,-0.020683,-0.22227,-0.58362,-0.985783,-0.203282,-0.354051,-0.260106,-0.28214,-0.688487,-0.86388,-0.46232,-0.801494,-0.452874,-1.10968,-0.456463,-1.57248,-0.715655,-1.66401,0.0152306,-0.731993,-0.134111,-0.568629,-0.872286,-1.38642,0.37575,0.53857,0.0811166,1.02503,0.0489546,0.607295,0.834235,2.18312,1.50169,2.53542,0.39524,1.10459,0.229452,0.0803323,0.542588,0.907006,0.491298,0.929509,0.0838424,0.647292,-0.588927,-0.548154,0.10542,0.405828,0.0679129,-0.349053,-1.32509,-1.08677,-0.300229,-0.745803,-0.0153782,-0.140358,0.180068,0.488924,0.221171,0.448952,0.453295,0.831787,0.10403,1.38825,0.237971,-0.22227,-0.532731,-0.985783,0.140681,-0.354051,-0.382146,-0.715711,-0.656189,-0.86388,-0.475729,-0.801494,-0.581915,-1.10968,-0.778302,-1.57248,-1.00191,-1.66401,-0.291826,-0.731993,-0.279492,-0.568629,-0.876915,-1.38642,0.436827,0.53857,0.22826,1.02503,0.113545,0.607295,1.335,2.18312,1.66926,2.53542,0.76867,1.10459,0.482632,0.836049,0.658291,0.907006,0.710746,0.929509,0.171678,0.647292,-0.973393,-0.0403346,0.258609,0.697101,0.298905,1.00985,1002,210,1212,24
yasuyuki_free.mat,0.466912,0.616288,0.139797,0,-0.12273,0,-0.514754,-0.409025,1.30757,0,0.256449,0.546933,-0.477937,0,-0.191621,-0.0545194,-0.027506,-0.119534,-0.25228,-0.310027,-0.452892,-0.749419,-0.217072,-0.390576,-0.249319,-0.3507,-0.188984,-0.60669,0.00375772,0,-0.513197,0,-0.409158,-0.770829,-0.236579,-0.337714,-0.265527,-0.376554,-0.499934,-0.849361,-0.172459,-0.298909,-0.0139268,-0.128866,0.0876887,0.178969,0.295072,0.101425,0.0480506,0.125529,1.04692,1.26543,0.203478,0.285028,-0.0630213,0.0800586,0.139209,0.272449,0.435804,0.518663,0.162449,0.229305,0.276735,0.202968,0.450264,0.672234,0.20127,0,0.0537514,0.0712437,-1.47421,0,1.15345,0.809001,0.357011,0.387485,-0.00213281,0,-0.611647,0,0.0594181,0.311286,0.107843,0,0.109479,0,0.109688,0,0.182111,0.301846,0.119615,0,0.157697,0.95013,-0.498198,-0.805315,-0.164952,0,0.30308,0,0.12821,0,0.63157,0,0.238905,0.2796,0.212924,0.313477,-0.25153,0,0.702633,0.862787,-0.562897,-0.696806,0.540068,0.157442,-0.799085,0,-0.594535,-0.68018,-0.496842,0,0.0988206,0.130885,-0.442263,0,-0.0176835,0.391049,-0.483978,-0.875534,-0.398008,-0.673933,-0.0333728,0.207409,-1.44195,-1.73907,0.741859,0.816958,-0.478001,-0.686639,0.259317,0.46723,-1.26728,-1.44025,-0.614123,-0.79563,0.959482,1.00988,0.625498,0.894722,0.532479,0.254631,0.174199,0.231784,0.884686,1.44878,0.995129,1.62531,0.721691,1.19171,0.895219,1.19402,1.22472,1.49934,0.492988,0.663307,0.671164,0.960191,0.324727,0.563447,0.0743596,0.170415,-0.723165,-1.13812,0.652817,0.996327,-0.554332,-0.901475,0.344461,0.512612,-1.59466,-2.1158,-0.222994,0.113937,-0.771227,-1.13278,-0.487673,0,-0.764175,-0.949845,-0.73694,-0.838496,-0.748042,-1.09108,-0.095116,-0.673933,-0.213656,-0.418904,-0.397807,0.965726,0.881714,1.11458,-0.240783,-0.686639,0.196118,0.46723,-0.756071,-1.44025,-0.413304,-0.79563,1.25942,1.67515,0.374205,0.894722,0.689392,1.12144,0.0649979,0.231784,0.719638,1.44878,0.595952,1.62531,0.53983,1.19171,0.492441,1.19402,0.792248,1.49934,0.308492,0.663307,0.533796,0.285178,0.0715874,0.563447,-5.3912e-06,-0.224499,-0.551551,-1.13812,0.359441,0.996327,-0.600525,-0.901475,0.482789,0.753846,-1.38312,-2.1158,-0.459296,-0.793133,-0.739865,-1.13278,-0.91598,-1.32257,-0.223956,-0.949845,-0.619574,-0.838496,-0.809987,-1.09108,0.0070531,-0.673933,-0.231214,-0.45501,0.13353,0.965726,0.887922,1.11458,-0.0777233,0.246001,0.311232,0.46723,-0.496772,-0.612433,-0.313845,-0.328711,1.44551,1.67515,0.264291,0.894722,0.79447,1.12144,-0.0993917,0.231784,0.45752,1.44878,0.229437,1.62531,0.178645,1.19171,0.149284,-0.233769,0.518619,0.640413,0.208107,0.382886,0.829214,1.83108,0.0155894,0.391431,-0.0611651,-0.224499,-0.466146,-1.13812,0.356475,1.00083,-0.441234,-0.901475,0.401618,0.753846,-1.33731,-2.1158,-0.480019,-0.793133,-0.66574,-1.13278,-1.06687,-1.32257,0.0521518,0.609131,-0.689502,-0.838496,788,131,919,25
