0.178229421323676,0.161321161826677,0.1835007422105,0.14912314315519,0.191162294421105,0.197851334828341,0.161476824467295,0.209375004833287,0.130171086015215,0.157095068016174,0.148590483556,0.160569351416188,0.131582598814004,0.16352921789217,0.197554011671716,0.16341883247367,0.145334938667812,0.141995192687326,0.120878925980481,0.167768997044157,0.139583955365729,0.145193190122988,161.080420933264,0.187096267015466,0.175581066295704,0.147578688537122,0.183175408890155,0.130143948640261,0.193947279308927,0.15570770911441,0.158978349087004,0.144608249933459
10.1393696015287,10.2471947933231,10.1566081755596,10.1536454116083,10.0649526361223,9.92747240904082,10.197959599422,9.55593351545102,10.4145393705473,10.3263914490321,10.4205756647124,10.271864549532,10.420428002162,10.059617086913,9.8589061797907,10.4205113730544,10.2036678918222,10.260800183629,10.3596800029041,10.2803417422003,10.5296802194288,10.2786709202844,9747.25066907441,10.1663568282,10.0317806910075,10.1869360550331,9.82116872977405,10.1379176370239,10.0975205009868,10.2443470277203,10.3288846279163,10.2956360030709
1099.75496508127,1096.47556357793,1099.20814308125,1084.1602356367,1093.09588387007,1094.90328664982,1087.29704616693,1202.32993385339,1077.67058195208,1082.42291598725,1090.56003091633,1081.84083008656,1083.99903409056,1079.7240028144,1083.90569016604,1087.75130833059,1082.90416126142,1079.8957742515,1080.37280505716,1077.82532536177,1089.93538707939,1084.58067146468,1045798.66924009,1080.93504880171,1086.95423540861,1087.676863232,1096.65494821778,1084.65067623894,1097.81376681316,1101.40527431743,1087.60345707418,1088.93446845269
2171.20865687145,2169.84583061094,2153.0133015102,2199.99234780095,2161.24180831955,2160.23806584729,2169.88531941815,2162.74924288573,2164.29718290671,2200.56591499444,2157.3180614726,2179.4710087186,2167.48084797702,2174.35058788917,2160.90416257996,2161.81615983433,2161.25161638443,2171.98962080932,2176.0772177686,2163.81972469625,2159.11632912213,2168.08200318302,2077908.58745154,2180.97041056437,2174.93239780847,2164.217748557,2231.82220192634,2181.11692713247,2179.16919117137,2180.48676068512,2177.66736643754,2167.30621747222
2082.46694985333,2065.59458078461,2073.29742114779,2054.93077251991,2067.50074972397,2065.46449879492,2067.44610574497,2165.7338429707,2066.02591565473,2067.62955254749,2069.6231341903,2070.08105850205,2072.30575831634,2077.07218502143,2069.29613258345,2064.56400384307,2070.96513267985,2071.56413136442,2070.34864152776,2068.67409820924,2065.74333864259,2071.1799714473,1988187.30800626,2076.85714024247,2065.98410849945,2069.80924080131,2080.82085948219,2061.1945595079,2071.46076033758,2083.98146633587,2062.51169472965,2069.64331817409
897.043499995479,880.062228965687,878.287532182167,874.811093002473,878.117312061529,874.148999059701,870.47902238894,838.288637515032,879.870148042857,867.780020899671,876.769488681238,873.156257049897,876.714649499452,873.055157552697,873.974404624901,874.828245489385,880.068979762737,877.009620656455,875.794276057212,877.412598840174,880.409122275565,876.807492432638,838952.183768104,877.9648098573,870.74624124008,875.89925780777,877.573814923859,878.59128382291,874.803164824542,889.676862058009,874.038590217224,879.579343890196
1345.90584948856,1338.04590635134,1337.56403437422,1338.42252143704,1333.31360165745,1336.03486009302,1336.17155298458,1321.34814740523,1335.18356032305,1338.8010098827,1337.71910073391,1337.35840737534,1338.4886728449,1339.57265410767,1339.73331577652,1344.99994875131,1346.68366138356,1340.41803940697,1337.35684286072,1336.03076147101,1337.86084468895,1331.88717999869,1282392.93609083,1334.70546165529,1344.36051962435,1333.99045617282,1346.02707147974,1339.51829569817,1339.78728060591,1347.14561683499,1333.98700175373,1334.16020915043
1730.70789847033,1725.39502020755,1726.62939333719,1723.14681395555,1722.63903652268,1722.94465964174,1724.64348500318,1743.82402550245,1718.6755541052,1722.02151316759,1722.7899783628,1720.95676750485,1724.01611020002,1721.34104614574,1722.98807559028,1724.12267018601,1729.55944856265,1724.43852188668,1719.7163183144,1723.72108865857,1717.86676795815,1718.18791848208,1655804.45427847,1739.42855295014,1726.70896622114,1723.44002413605,1739.93946003853,1718.68432410194,1726.04436286563,1733.11459085299,1724.59734175069,1722.34623423611
742.752301873867,738.247891035538,737.908158568074,737.087202956447,737.737466797493,736.040666091078,735.601518371008,741.508440434131,738.523329450517,733.81472018096,733.281833338059,734.760874944384,737.415008486004,736.851901555831,737.817124903987,739.007648891114,746.407456595074,741.106963042794,740.590966554124,746.524555651767,741.922827013149,738.03747670352,708765.374979544,737.694199001424,733.726523627515,738.681812449202,747.202042412895,742.056709482034,740.19379374623,743.066216200569,737.707347871388,739.494725717129
769.116656464866,765.240164974951,763.92232513955,764.151821829115,762.266261270949,763.461705802496,763.709927704846,756.498421243737,761.751208370553,761.524080308046,758.130498796443,761.963349327371,761.853901941173,761.637578895004,759.969995263361,763.080994434311,761.07381729641,759.46935028558,758.67295526961,758.073403482627,756.993502843793,761.194399777286,731004.732435002,757.928936038792,759.517490069688,761.408578084116,765.203105551587,760.192406918097,763.711647662486,766.410992933639,763.431237086858,761.992315503414
244.864135594758,241.984129816335,242.532991670989,241.700266530463,241.778043472371,242.331839163156,241.937901843309,242.703831304389,241.272855882818,242.275566560198,242.806943387767,241.450378228946,241.396300883328,241.948384821096,244.335731735297,243.349848293329,241.197437260176,241.311272112139,240.972790699222,242.131035790162,240.576510253242,241.671252034763,231875.063302896,245.190941301952,241.20412379973,242.104341157987,248.585064839274,244.520172876675,243.823994286526,244.261899679022,242.182078681772,241.843960978267
567.625221564817,563.287338192112,564.211880676376,562.015498801937,561.381814630528,562.148169715839,562.335553117616,560.944459845578,561.16196626828,561.026981653617,561.739105023111,561.176782679352,560.761542441142,560.554627107985,563.618221705305,565.134076579033,566.489039590666,563.260750737171,561.981212046366,562.117273100932,562.404726647227,560.260695995792,539879.952588348,562.953811122204,565.191587409796,561.648539109218,561.373438998492,562.818657804223,564.652243861752,566.527035827369,561.597002940426,560.83847647278
99.0255300073581,97.3998078824521,97.4561819435191,97.1986470469631,96.417009325844,96.9404205663542,97.1953433890198,97.3401633145204,96.1267817147513,96.6535551492054,96.8940435013094,96.2934879209648,95.8618533860151,96.5212933170836,96.7540564736675,96.5043488630694,96.2887298569536,95.7273456557702,95.5857109102264,96.0156331255786,95.5942192979174,96.07170216393,92184.7325759587,95.6894158963379,95.7859082137112,96.2132487743605,97.0306415479404,96.7334672307773,96.9583416879321,98.9588660935959,96.6712601474268,96.1013233346765
55.089054843991,54.2682297019232,54.4356796382758,54.0299312497796,54.3020663886492,54.043095407625,53.8747273127035,53.3254494682852,53.9671224167846,54.1286778882332,54.5719689664759,54.1779589132601,54.011493783092,54.9282984671023,56.1864178419145,56.5413611228254,55.8120732255488,54.5859476977971,53.898671800557,55.0232927771465,54.0139605187851,54.0824016688498,51695.0109555401,55.0428708202445,53.752729840671,54.2905706328298,55.9913550931731,54.5606238238099,54.5137285015121,55.405916860836,54.2355839444171,54.4355878551249
95.3493140150754,94.728186631421,95.7139009881212,95.1563144684071,94.5308239119145,95.3710309876448,96.2965164284995,95.3391539643829,95.1650278564023,95.5236592278944,96.2991898752642,95.2257342802773,94.9024178880673,95.6284652495161,96.8600258638193,96.3287553302697,96.4713353788234,95.494118674788,95.1153590988533,96.0952931792197,95.0900585860371,94.6351208361792,91217.9875654696,96.0734184757524,95.5483564779726,94.8320315097567,95.1743441982012,97.3141107629924,95.5519957966208,96.2922897076997,94.6621084588742,94.6843795029024
46.311688084633,45.7918424680612,45.3492407841731,45.6380454768019,45.360674285426,45.2637593946049,45.043387491424,45.3886931405474,45.089624967127,45.1750415187642,45.16219829882,45.1552202784997,45.2691307227054,45.6263816466418,46.4525788106517,46.8755223609105,47.6743767252675,45.9070246539773,45.4751129860373,46.2711180070855,45.3814317586518,45.3433758504113,43325.3104279159,46.07539190501,45.1141779491637,45.2999021295173,45.3019599266346,45.2058491202378,45.7654005133644,46.0416325860305,45.5344330097183,45.1174424704061
214.777171154141,214.815522789013,215.712076746589,215.159294591055,214.006251136498,215.711616486667,215.965941728312,214.918343120395,213.978754839434,215.230005582321,215.253803696778,214.725950355065,213.957598317832,214.858794790918,214.722738735333,215.081096925216,215.93266831248,214.702008754355,214.209458743624,214.663551864728,214.143028122085,213.811973728736,205819.844555607,214.374428757365,214.290677136412,213.73935217634,214.964048990967,215.683007999358,214.609909146699,214.724162123058,214.051802742338,213.836358138759
537.19725957849,536.417583013577,535.628379183038,535.898315691954,535.635060357323,536.25732448188,536.757774724506,537.951879047868,535.208086984848,535.648544991266,536.808166465228,535.432220208493,535.285650831325,535.469844733555,535.911356712545,533.567984810836,535.63404635926,534.882137668337,535.336221225246,535.733687920942,535.305016681212,536.508031998666,514556.611108045,534.455736727779,535.712698098091,535.996308128497,536.238219115653,536.946266183569,536.704369439543,537.11411160649,535.990003848114,535.78751318331
613.771028698787,612.174121230258,612.972572600061,613.10929838816,612.417578635069,613.037292536232,612.212767418289,613.967169113627,613.282547150932,613.512883004209,613.156910476473,613.782419211056,613.146957768535,614.602700488081,616.040989624126,617.367361378777,618.400016551969,615.718504277866,614.222445090553,614.90697872049,614.107697823842,613.839510592114,589530.606256495,614.443157476754,614.178518303271,612.648461785618,611.103099774563,616.489623796847,613.565681139928,613.984301423191,612.785176241584,613.128025034672
264.016188880705,264.448498190038,264.75406082338,263.783044622914,262.983180059986,264.010136669121,264.203425440838,263.925741450771,262.431781600895,262.902136971514,263.098333443546,262.607750939616,262.14009787355,261.665499957112,261.311976622231,261.397565455134,261.743493717347,261.511700154048,261.997712914903,262.420544382551,263.080120299992,262.547761027391,252488.346633457,265.125276638797,264.361622563652,263.431863892625,265.184393736086,264.120258931193,263.896692404457,263.845336687481,263.678372743557,262.928202750374
43.4305774133976,43.305776787647,43.4995922039328,43.1273403724389,43.4421218538848,43.2121100426034,43.3334221143699,43.2779078958222,43.5063696671128,43.5280948973201,43.9504599888424,43.6597308899196,43.8344433044897,44.2644134947516,45.4498820849077,45.4288769357317,46.3498941588992,44.8119654297483,44.1266584898402,44.6626594399251,43.8028245066197,43.7917615642875,41684.1286377012,43.0887918755042,43.6483589976955,43.4671672037952,43.793564602624,43.8133767502194,43.2299452009617,43.4388931141769,43.3188842647125,43.5267772055583
222.249311191216,222.355903365792,222.906617255643,222.597242746556,222.104163339854,222.747059003339,222.550621828671,222.979249244744,221.527199166127,221.872476627256,221.857949549816,221.495702008536,220.97904423067,221.465082102615,223.1017474004,222.301491786565,220.886238773913,220.254751369632,220.236968953909,219.494921485951,220.220335021552,221.219322883999,212494.292262994,219.663309010362,220.546538843324,221.354183045735,221.764183884273,221.051306187921,222.087921865691,221.880331694189,222.145315903953,221.344687100996
188.26470764558,188.065722546438,188.108547154547,187.726036497143,187.790339721993,187.856674170109,187.862378294889,188.057284316749,187.318497960312,187.469589387984,188.010002784386,187.134979460556,186.830951989344,187.129210252016,187.024592991026,186.59661705768,187.660855533623,186.778592383683,186.985681704748,187.905139164899,187.421022692842,187.462965523109,179948.861476534,189.32806757076,188.178851471187,187.867521024755,188.050026766794,187.897409963754,188.785944836195,188.705766986377,188.062005968067,187.783566657276
145.171194353622,144.832469672921,145.185261337182,144.482163940765,144.660982113318,144.5112101302,144.740150833972,145.355769306486,144.900198309598,144.821375166717,146.339968666697,145.455755928903,145.07503954439,146.423860226437,148.656337228957,147.733869070943,146.35289030214,145.214723705625,144.736499480174,145.179001882167,144.358119653532,144.545872399014,139094.31896195,146.192074944342,144.787992836916,144.384173726301,144.548724218294,145.023038166042,144.782393607118,145.081624405175,144.439463657038,144.460022564674
33.7694077288981,33.7689847703841,34.4342601358738,33.8384536034249,33.5735449685808,33.8965068042696,34.4596281556941,33.2606027801228,33.4625558459432,33.7902791038079,34.1072559911665,33.6474973442374,33.4111048776577,34.1670365268269,35.5314852089844,35.3704373945977,35.2136508146821,33.9076054457353,33.5878792468537,34.250312354103,33.5992102293129,33.418511286791,32141.8373333907,33.779710319393,33.5613692155047,33.4449714950251,33.9102489367371,33.892948894018,33.5676435410712,33.6574122035137,33.6346574938453,33.3640318289321
85.9898739064895,85.6012743224213,85.7334618789211,85.4694017411297,85.1440327208075,84.957589506583,85.219710028358,85.053769966309,84.9841383438071,84.6597246294777,84.7674955875783,84.3713826762951,84.6858350186805,83.5119386277153,82.5632411672193,82.9377598437462,84.9016070018767,84.489004132901,84.6679854032487,85.7470977141657,85.140222476573,84.8685480774185,81256.1275434383,85.8706735291236,85.6032864973596,85.1398727127854,85.6341941250936,86.2536729590622,85.5731533838112,86.416550253945,85.3518359686169,84.9570808858373
40.4514320149766,40.3494205247319,40.8908337001627,40.4945943103511,40.3373745769672,40.4835619412235,40.0568855726989,40.4886353403743,40.0863506355715,39.9963246352554,40.085372630295,39.9538817457359,40.1730427962384,40.3606058841164,41.6512314183363,41.9479398403159,42.5658896782365,41.0436000730415,40.4168568741311,40.8109877128633,40.1143347526881,40.2847788091078,38496.1931671817,39.9429499092624,40.1139927686666,40.316102821527,40.8312345682096,40.2686151245201,40.5649138650842,40.3544329576032,40.3386552139613,40.234841127803
9.05225460641836,8.9802597499085,9.32510858664928,8.96192475961807,8.80731425238059,9.01503202024517,9.11875679544073,8.78028943518847,8.66084600483233,8.83418119135538,9.13183108858069,8.77109497527786,8.68526164408541,9.16250290041816,10.3267735429169,9.95054359782327,10.1647652404808,9.10009073624374,8.8038510452437,9.42371837241794,8.82422902902706,8.71432602393951,8292.6295391482,9.40011101421872,8.85478669909349,8.81524712244691,9.1810849747757,9.19593866871308,8.77264763303761,9.06336370502769,8.84802923318983,8.72062058336181
16.940074601532,16.7069696437334,17.9315227225126,16.7956431125133,16.5986052550159,16.5767716098738,16.6860167128599,16.498916269278,16.537531407634,16.8288189000416,16.6966005076454,16.6957228274847,16.6544461765626,17.0704947763849,17.9028974937886,17.6810645270896,17.9124023916384,17.0019650789604,16.7714724062439,17.1884930604494,16.7444514590059,16.5510263043687,15833.6182543884,16.886073719515,16.7910016616726,16.610812882001,16.907154771261,17.1919425756025,16.8821638645792,16.9911599447449,16.6801783676619,16.5951110128223
101.610314256491,101.478749955623,102.678358664564,101.759571433395,102.115642688039,101.898420899868,102.687799766735,102.062415590603,102.117266845268,101.948069599727,102.796115211751,101.989736257363,102.230738220612,102.321065195638,103.066656244088,103.149933319237,104.782570334205,103.012560525931,102.630415738804,103.493233930173,102.22595720752,102.447634543185,97855.9936031168,101.488119684352,101.636575888869,102.033292981378,102.107502092713,101.740373238767,101.828529332632,101.429052277936,101.986998174886,102.169914819512
137.097724670801,137.363562599574,137.477964096937,138.146947134076,137.434505489589,137.357993746071,137.232610506034,137.000284486176,137.040505468154,137.111124349104,137.409536085553,137.15160884103,136.72438729336,137.791286638093,139.787234630595,139.20557492147,137.306435671951,136.520188062761,136.582191389436,136.671175950661,136.236808498759,136.499064376594,131314.511373481,135.784607707156,136.265173606714,136.672865386155,135.945543075941,136.696770693611,136.51969146361,137.083399286594,137.021814287771,136.712519492708
49.3158606688408,49.0738654043313,51.6959734266001,48.9011756113695,48.9862327489633,48.8371152385345,49.8197294514559,49.058190032859,49.032845544205,49.1462405568398,49.3649109846392,49.1149547058391,49.1053774690692,49.2773607113987,50.1200167287381,50.2317543020221,50.9264909270593,49.7803302421529,49.3478324382014,50.4125580020151,49.3136532582496,49.1686430215343,47105.9491022202,49.1485214236396,49.1791312652199,48.935965638376,49.9559408452799,49.3704565125618,49.3705585048453,49.3058235300566,49.0016112971051,49.0364920369687
31.0330539529236,30.9136897250677,31.6260407242359,30.829033826452,30.8387476073035,30.7858997972744,30.6952815443996,30.6636974313339,30.5564177944305,30.4809593256993,30.6805287207508,30.4101808089607,30.3975368429703,30.5489180681028,31.3496134037965,31.0099408722164,31.1884039616037,30.532667617605,30.5130641675406,30.8010190223764,30.6644546323807,30.4275456671462,29273.4077701694,31.0985963890389,31.0351718198469,30.8573919891091,31.804514921613,31.3094558980225,31.3622906575035,31.1157937450656,30.8951949741147,30.6704898977926
78.7116518606807,78.8608563381671,80.3967901343248,78.8356074651983,78.6240071085179,79.1062426708885,78.9755100355064,79.1655431762081,78.4682250115715,78.5398943067519,78.6963152035838,78.5272627806941,78.5510422583508,79.0092994110015,80.0152010834901,80.0307252376416,79.7203590964933,78.615844510784,78.1608419872237,78.0732575636601,77.8495230868971,78.1250047349708,75184.1956696213,77.2056367950979,77.7621357861633,78.2599229099706,77.6319523192659,77.8534969368557,78.2382155029033,78.7033332531543,78.4578792019166,78.392149123514
34.2831710219782,34.3412009425427,34.6505973575746,34.5770127712574,34.3958470847396,34.4705355814853,34.024133824718,34.4565131697892,34.1223444479343,34.04379526038,34.0912886944473,34.0805942653556,34.1120752938051,34.3787680103281,35.4660895300155,35.7920480335937,35.74943838186,34.4572152484535,34.1593743418806,34.5157956209812,34.0147249048568,34.0933318189812,32690.0600927312,33.6839011620798,34.0051786634404,34.1612464305998,34.4723810400841,34.3879917524992,34.1305027073955,34.0485850200072,34.3160463450072,34.254648429201
26.8255876269681,26.9064363016474,28.5632832591593,26.89997264217,26.7812728191532,26.9432673624509,27.2126380609876,26.7723339857411,26.6384036750835,26.6603997036785,26.8557591663696,26.5283714127194,26.5941851164385,26.6562322846774,26.9738350542567,26.8108738648647,27.1038007850275,26.6141968622049,26.6312916671875,26.8964963571514,26.8964859703812,26.7161503892555,25557.2935820455,26.9130192987496,26.9404515015543,26.8621049344953,27.1732883015963,27.110730588669,26.8000847425838,26.9610509318043,26.78845948396,26.7718379581345
