0.178229421323676,0.161321161826677,0.1835007422105,0.14912314315519,0.191162294421105,0.197851334828341,0.161476824467295,0.209375004833287,0.130171086015215,0.157095068016174,0.148590483556,0.160569351416188,0.131582598814004,0.16352921789217,0.197554011671716,0.16341883247367,0.145334938667812,0.141995192687326,0.120878925980481,0.167768997044157,0.139583955365729,0.145193190122988,161.080420933264,0.187096267015466,0.175581066295704,0.147578688537122,0.183175408890155,0.130143948640261,0.193947279308927,0.15570770911441,0.158978349087004,0.144608249933459
26.0390452488625,25.9934164733242,27.1571415609677,25.9001235171595,25.8492190915871,25.8405130098827,26.0975244950987,25.5888251988342,25.7478303242165,25.8847647063475,25.94623815484,25.7282299463411,25.6987686390658,25.8499522683744,26.5289552947897,26.4881346601451,26.4810693656005,25.8987079262397,25.8003672225042,26.0010542719597,25.8888624642858,25.7156199706182,24714.9960729762,26.0220928223962,25.9735344404288,25.8275896758686,26.0438663370099,26.3899000491837,25.9926009770455,25.968350121148,25.8295616820388,25.812776586308
50.0206646413294,50.2875769994098,50.9397233173049,50.2257108693061,50.227064287143,50.0095767833724,50.1544081596983,50.2294025726599,50.274160841933,50.2970465063041,50.3847632707831,50.378263112864,50.3332751553977,50.7294706558867,51.188872778584,51.3555661691331,51.1109336508943,50.661510441337,50.5408068335696,50.6995217613038,50.5615163364392,50.4174065848452,48299.358524273,50.4042121350574,50.38792586902,50.3390349610278,50.8045878997976,50.0215616451652,50.5043252106316,50.4530308687098,50.3511848164543,50.3079049705404
15.3862194466473,15.353482894674,15.7864064096415,15.3919411938566,15.3389299209414,15.2755957611413,15.2858844206435,15.3803651039729,15.3537371607925,15.3560879641609,15.472323725256,15.4490323979287,15.4397670736369,15.7418491473061,16.3985912616889,16.3618502590523,16.2310745041371,15.6353538260559,15.4348200438509,15.6367745178912,15.4369182590211,15.3569466937674,14713.6547143721,15.2899845818719,15.2269410994901,15.3582302725815,15.3258641999579,15.1355849061664,15.3569229426002,15.0787548596803,15.3301247550301,15.3442111692792
1.61162605097672,1.58756859390293,2.13582398693319,1.58060249568266,1.55777373358283,1.59620877306832,1.60849597444113,1.54860153922791,1.54104831729731,1.56828248803376,1.64134787913126,1.58855335962398,1.58198184212431,1.72136487913418,2.10392947638939,2.25622750657957,2.40944058226789,1.81146899799146,1.65048039236492,1.86971885396801,1.63211554615223,1.57871497012189,1491.14256698417,1.66134612163625,1.57999465396338,1.55768138454833,1.65995724450148,1.74186533029884,1.66390341543101,1.660957508665,1.57872861549019,1.54985302329755
5.90727039591251,5.95321259173737,6.37059428902107,5.8992251913463,5.90160646161629,5.89727719065473,5.8991718604004,5.91013998005545,5.90039284313572,5.91715592566616,5.92517490298569,5.89665262337957,5.90140581264465,5.92495726319282,6.1357729818058,6.20485275150127,6.24911887170899,5.9721141183968,5.94396773610068,6.03904853075005,5.98277680257494,5.92547525275281,5636.09086024985,6.05323263124365,5.89815902725866,5.9108165704984,6.00058568766059,5.91062539461498,5.84505778532276,5.92358967220761,5.90486890146004,5.89222158212079
6.86337002512769,6.93341265745834,6.96890479988069,6.93958229238153,6.90233420949307,6.90630626613138,6.92122754315582,6.88736694305381,6.85019970145969,6.83707020071526,6.87839691308932,6.83047835666809,6.8694143213602,6.87384921992731,7.06328623602461,7.13198467210889,7.25271018496726,6.98926985182567,6.91358292841652,7.04163255404988,6.91953781626364,6.85664744375108,6578.78273143344,6.88460031005863,6.82952713438709,6.89828574700899,6.92633242600239,6.8832636647799,6.92646492001477,6.94491223505187,6.90369671706581,6.8674693496454
13.5526846004902,13.5163007684482,13.6217353065724,13.4480635052996,13.4287072180355,13.3379830975448,13.4118917842367,13.4431362244347,13.4151418239643,13.4064304645359,13.3918718291304,13.4099493651119,13.427941452391,13.4548502318001,13.6237885242337,13.6162759503542,13.6693830761365,13.4858735964754,13.4391538927536,13.5660247729373,13.4308100886093,13.4135908245419,12898.9557177133,13.4150501671015,13.5147111475617,13.4349122258678,13.5236693627223,13.5146161874926,13.5208339404947,13.5264674465895,13.4433678522267,13.4126852190304
8.22637416713136,8.18858631397269,8.33753860898626,8.19472248679351,8.20267523871451,8.21642201940201,8.24394937111766,8.23082857209958,8.22394085999569,8.24608290601552,8.23429121482208,8.23748072715428,8.23273553081149,8.27507152748453,8.40389789425259,8.44228769388882,8.40915370339021,8.26598925326361,8.2281615271513,8.27569989091428,8.26455646289517,8.23776316074243,7888.87720532505,8.36417901083443,8.21891678961955,8.21059948429936,8.22909822326237,8.18678636302176,8.17728253240936,8.1967109585349,8.19723625450607,8.21480757318571
5.98238026281066,5.9197529087494,5.95285738104699,5.94911585011547,5.94440601960951,5.91100662977808,5.90907947852285,5.94652136173875,5.952014047509,5.9316908167448,5.96064045338219,5.96973924699839,5.95575297719019,6.03591758735026,6.18331022771681,6.14111831165806,6.10256163106527,5.98231339974392,5.93701355002063,5.98877034822977,5.9137435634696,5.93609309907105,5706.57329735242,5.94639727421308,5.92843293101708,5.93840039637879,5.98170675608394,5.93957598808075,5.97689511928945,5.94768241587681,5.94838064728877,5.93478508886139
1.80698140430557,1.79215846753036,1.82893918517944,1.78827009470612,1.78110072753272,1.78480902880975,1.77739085088435,1.78125190059235,1.76918068166786,1.77898441869142,1.79250285293743,1.77104886987279,1.76566709944523,1.77383269744818,1.83394493154673,1.8304221293483,1.84046469044804,1.77661287609136,1.7674667069635,1.78067662662961,1.76515997959387,1.76192261990459,1695.24785161788,1.7716282966633,1.78206077680101,1.77364695734625,1.77677322335542,1.79639914679608,1.78096439250678,1.80028151956314,1.78410493264055,1.77316497644073
0.345632200706218,0.342828075952505,0.378999450990817,0.343216834066128,0.337564832231182,0.337425752385688,0.336947398261143,0.324150895681826,0.325921180248743,0.330870264226217,0.336735375709904,0.323227110327824,0.323749771788964,0.329112958020396,0.373780363697022,0.373669044625352,0.382264953674865,0.33310874514749,0.329484457327153,0.346886073483177,0.333597891489823,0.326437464279075,313.254026892309,0.337414048858452,0.353710103494416,0.338068638110709,0.348127727668204,0.347873225206566,0.351752121573264,0.345631560644088,0.339740553239029,0.332152343756317
0.941034487835391,0.935814713570974,0.972301899341943,0.934377244651844,0.93492022068582,0.939224683150093,0.938534889365392,0.940612883473128,0.939194798472807,0.944368532520386,0.948002864078615,0.948118494220743,0.943618565964737,0.969074346150755,1.02618007435076,1.0170291815803,0.999568815890618,0.957607681735673,0.945621640077994,0.959577638299347,0.944417948229444,0.936343706162231,901.152907723155,0.923357719567775,0.94016044715217,0.933831811342385,0.941045081918986,0.937036485933206,0.945958408449938,0.939246102491177,0.936643839414034,0.934177857206109
1.44994179399006,1.46141046512313,1.50987574711798,1.46117135827235,1.45712546515603,1.46625150316654,1.45730686771377,1.45677462141524,1.45302599049474,1.45350645760963,1.45343925547288,1.45144633063189,1.45211942381593,1.45439193794366,1.47794400534047,1.47360874245647,1.48961620970423,1.463515243855,1.45721377057197,1.4682314694597,1.4550723837654,1.45295774203576,1395.95132082303,1.45853674207655,1.4575804557249,1.45428381775722,1.46065323297508,1.45626141411233,1.47290451025121,1.45849658579459,1.45628436470821,1.45251320808527
1.68419422935666,1.67625280647533,1.67828678666692,1.67329997007456,1.67208683224651,1.67974486177746,1.66960608447775,1.66452035420969,1.66474070262473,1.6622408198912,1.65777438219678,1.6603307429193,1.66562840065022,1.65483315565303,1.65532775482779,1.67277160833154,1.69372728475528,1.67534281857556,1.67279297748454,1.67782586252369,1.67504943819859,1.66914738124491,1601.75934490755,1.68654973655112,1.6686706579719,1.67561211353507,1.67270366294006,1.68854833608329,1.68434592606957,1.69102041134739,1.67657711566293,1.67323757496172
0.442836131772091,0.440129764752343,0.45361763493017,0.442604197378645,0.441044783347439,0.441616129009099,0.445485511885454,0.440554714584926,0.44208558365815,0.445152337687695,0.450972129934637,0.444538835951278,0.442719412991017,0.451457214117322,0.471429934090963,0.462934868128085,0.454011873431004,0.443974159079197,0.442343601542378,0.446857063124715,0.441977480890828,0.440706251046319,423.073149525122,0.438103494251698,0.444390460703389,0.441311274611328,0.440047014140193,0.436032955634697,0.448408364737261,0.438200465486061,0.441210924603365,0.441097855576164
0.0920216652665681,0.0912841076799042,0.104523166274344,0.0913119377003618,0.0915133694501324,0.0912328938498707,0.0926152781018624,0.0911410502733468,0.0922427765671779,0.0926492193558533,0.0950381143347057,0.0937351719349264,0.0930483418320822,0.0979186606720962,0.112644439168093,0.109276142358189,0.110028050181191,0.0969677148472513,0.0936472080162895,0.09758210004911,0.0933317135643731,0.0935933042076841,88.5417343330715,0.0980236951771721,0.0926743509698538,0.0921661236467728,0.0942279498643925,0.096505411929314,0.0918020497188748,0.0945017155287783,0.0920711254635068,0.0920964869287622
0.121789342432161,0.119247735931463,0.126785970567971,0.118537085734075,0.118201951798312,0.118438007608637,0.121072334571828,0.118092033161374,0.1179306589472,0.11922060489828,0.119618310061513,0.118761250179311,0.1169882127302,0.120405401488616,0.130350355146501,0.12492196528903,0.123677018968109,0.116667028709475,0.116399555553266,0.117848386011769,0.117172334483028,0.116644617731099,112.486481785438,0.115965507881826,0.120253705548204,0.118572434512055,0.121547044057001,0.118176498922456,0.120345000782178,0.122310751125008,0.118706566427495,0.118083107833556
0.510638672605747,0.51169142043149,0.518543587942525,0.512627448173212,0.510781777737792,0.514398652767769,0.512885111538488,0.510892705781671,0.509232868923297,0.509919934262154,0.509202997063257,0.50910253663267,0.509220605202803,0.507381014612797,0.508578887747558,0.510430813481902,0.515659270177787,0.510109415936155,0.509604605649468,0.514461857924128,0.510205470669459,0.509427480570832,489.206382009979,0.509974007191926,0.509141441923108,0.509411878085852,0.508280501452763,0.509946401857968,0.512093910727827,0.521351833259922,0.51007793967981,0.509526853069151
0.363437201721704,0.360932333628926,0.361904556507719,0.360441947947674,0.358717983864135,0.359216379943341,0.359927027755232,0.359701170358302,0.35875102247853,0.359120549633713,0.358996326629081,0.359146657053716,0.359213128218392,0.360320561931358,0.365369593775293,0.370328730080779,0.376462358686504,0.364934865314958,0.360887140454767,0.363799882178582,0.360009743273017,0.358882244591633,345.557866985801,0.355029781724265,0.358914509366736,0.359432644271336,0.359214074252293,0.357209092497747,0.363895840753563,0.361609152715536,0.359237593786843,0.358593152899787
0.021788063227637,0.0209524591599083,0.0231141552769515,0.0213119307973795,0.0205623923817228,0.0213708875132985,0.0202323508219766,0.0203773409676387,0.0201037475692801,0.0201367108259734,0.0207536522715721,0.0202301759112995,0.0201009199655263,0.0211337323608536,0.0252478946493125,0.0247622618820247,0.0247582814402557,0.020922327293499,0.0202689635912374,0.0211945831085741,0.0204547838709612,0.0201862960636497,19.3015339067322,0.0208077435512095,0.0203866358666776,0.0204011435568426,0.0209239687510728,0.0212446114581214,0.0209073876831655,0.0216748226584755,0.0205627011510575,0.0202765846339127
0.0928110642566504,0.0916831055387536,0.095795472813549,0.0919479130345865,0.0919306162553262,0.0921972041435221,0.0924052181784013,0.092091777337524,0.0923614529470394,0.0921894462330383,0.0935237073862124,0.0928262006385756,0.0926725578902965,0.0942624514408456,0.0974379727365533,0.0970927638079419,0.097728986366429,0.0941240839580692,0.0931152435118937,0.0942522708208819,0.092718670509246,0.0925851894499254,88.7410091669907,0.0918798348270171,0.0922376571943835,0.0920426402349436,0.0924184998669378,0.0922149098353842,0.0921561568203593,0.0942953627649875,0.0919078965450086,0.092060376741569
0.14790193463107,0.148066648897324,0.150738392597212,0.1475030687752,0.148048594437928,0.14846676073618,0.149012816688149,0.14801773825266,0.148105171627451,0.148296015822906,0.148556419681021,0.148161586930177,0.148189318765631,0.148709331352459,0.150498785943607,0.150521683945304,0.151758829417906,0.149032312996038,0.148522323208885,0.149688692187157,0.148199356175613,0.1479152927863,142.24117013247,0.147699019211761,0.148728003796166,0.147880608570768,0.148840833880316,0.149076168508136,0.149004081806174,0.146951686676737,0.14783095178651,0.14794439234663
0.0285226712179214,0.0282071580030489,0.0313441124060153,0.0280776887462761,0.0280512569667825,0.027816983176968,0.0286621849178909,0.0282548615925045,0.0282323163839298,0.028446957265159,0.0287050216383397,0.0284116768833613,0.0283022704161573,0.0291979410579118,0.0314014781412311,0.0312075631259879,0.0311027921012014,0.0289876591176366,0.0285059354681197,0.0286826116162662,0.028356454861309,0.028247759527128,27.1194430733421,0.0280393011045453,0.0281333307373124,0.028029911094064,0.0280967900588471,0.0291325855780975,0.0284144368136996,0.0283904770040863,0.0281081584767847,0.0281255468213085
0.0119596828448261,0.0115684560745052,0.0131139339726723,0.0115990996288162,0.0114369833309731,0.0116982259858592,0.011603514691251,0.0112532857774464,0.011395652874517,0.0114504904833485,0.0115880176517701,0.0115123659463329,0.0114191950977826,0.0119621240695508,0.0135723663461071,0.013304032368488,0.0131308441879103,0.0117490933757875,0.0114244049960044,0.0118085305541128,0.0113114551794766,0.0113624359726976,10.930584976838,0.0114617287786455,0.0112949964092974,0.0113599977452404,0.0114404128836191,0.0116198773396452,0.0116865420700711,0.0120206947841734,0.0114056309763505,0.0113765595699635
0.0609902618750198,0.061329711615854,0.0623707729489239,0.0615163004431744,0.0615537398755658,0.0616350302140642,0.0617840350849882,0.0616198706162209,0.061608736675006,0.061696627479209,0.061870656650604,0.061669948856055,0.0616765804382223,0.0619620789848939,0.0629939378685678,0.0628602508047569,0.0628137969476958,0.0617076328192619,0.0616299795607048,0.0616833626667386,0.0615639810478043,0.061606093992062,59.0907732296769,0.0619903816257982,0.0615702563737852,0.0615496465763267,0.0614936410779046,0.0620611150198298,0.0621859626498322,0.061375029130808,0.061525762366052,0.0616158369122993
0.0280920854308322,0.0280111022053444,0.0296497309086578,0.0281361355242044,0.0281047361377012,0.0283556262630294,0.028237425156637,0.0282496470364663,0.0280254033932809,0.0280866204827684,0.0280920813165047,0.0280618330351025,0.0280492244373332,0.0283180633177125,0.0292966893573156,0.0290021441516663,0.028500445647228,0.0279976117500015,0.0279624580105388,0.0281490089358553,0.0280944788661618,0.0280827389814747,26.9460695048787,0.028165707121724,0.0282090917854819,0.0282340099528994,0.0283610126678383,0.0283771054972868,0.0282389352769975,0.0279450734677443,0.0281727042002662,0.0280878630357374
0.0185982775992366,0.0184877451162796,0.018723064848482,0.0186609349390474,0.0184569662847043,0.0186988483380323,0.0183508438873471,0.0185493137703125,0.0183575573453791,0.0184073215196744,0.0183423924470742,0.0182922070845466,0.0182629657411472,0.0183193578965369,0.0187283590641242,0.018615535759606,0.0189094939427798,0.0183210103036374,0.0182361867341785,0.0183709291628997,0.0182430717799357,0.0183212668349172,17.5808098263138,0.0186478960751303,0.0184717925820099,0.018376198120239,0.0183620049103081,0.0186998416690875,0.0188360446626202,0.0186821518781088,0.0184094106468097,0.0183772847227975
0.0705640799290162,0.0706512945967082,0.0721252891779057,0.0706355943281997,0.0706732929012606,0.0705052794835259,0.0710763193464142,0.070764460635935,0.0706322918756014,0.0707134149696032,0.0706980259512936,0.0706113561460253,0.0706713799873237,0.0704864212288708,0.0706577537527166,0.0703097064150598,0.0705020078122346,0.0705768710057902,0.0707463927974706,0.0707974820976678,0.0709532726129773,0.0709044442591574,67.8816611478832,0.0712271345944472,0.0709779882540299,0.0708225859813157,0.0710461820762981,0.0712096762452193,0.0705708166770576,0.0704927067755615,0.0707175243627159,0.0707361234058444
0.0170706042975661,0.0167735369917948,0.0166264325317806,0.0168858126344849,0.0166719418210887,0.0167053685501134,0.0164924658115811,0.0166854530839511,0.0165969407979577,0.0165378131894109,0.0165532841549085,0.0165695520100332,0.0165148348631066,0.016662008085274,0.0171083520244135,0.0170245651305456,0.0168766863479466,0.0165591302735476,0.0165048265456244,0.0165673031612617,0.0165091193687237,0.016522342689364,15.9259102600095,0.01653099937908,0.0167111289277056,0.0166161976625647,0.0166607139274912,0.0168338235344521,0.0168402480941084,0.0169045887545519,0.0166797032800164,0.0165651700465928
0.00095081690639422,0.000875891399205831,0.00141107655954939,0.000908043622842598,0.000859807499328271,0.000871875775759986,0.000911678846617109,0.000835735381487714,0.000852108123334717,0.000870698392333783,0.000892727553760075,0.000865267717868013,0.000861659752016862,0.000935297515423401,0.00122724376787804,0.00124251331745255,0.00124947372342407,0.000964528026191617,0.000895960715879681,0.000985171302169042,0.000889254758138664,0.000860780097981024,0.819269570559881,0.000941450997896179,0.000863637124408115,0.000854282363438843,0.000915939591034811,0.00101249977951428,0.000914160879641778,0.000965484823469515,0.000851698757639627,0.000850280550411202
0.000995914940101387,0.000955882420603319,0.001344739327411,0.000968757136443855,0.000900547029882696,0.000943177727670142,0.00092130305946984,0.000904030686148111,0.000871385184020741,0.000875644460520224,0.000885880133964308,0.000865013041584488,0.000862890625138834,0.000904543278339274,0.00111689888358775,0.00109252662734437,0.00111321967575178,0.000915384118246482,0.000881336700696503,0.000929088491131848,0.000883792582033137,0.000883676445536843,0.83787026245736,0.000915582226574412,0.000916251831680274,0.000896456769738751,0.000967415122149133,0.000978757179455385,0.000935492539625057,0.00105816098404299,0.000909765572959289,0.000885422723362472
0.00426912074744238,0.00423728756627115,0.00458652823884762,0.00422339597179777,0.0042325354634965,0.00420332534880722,0.00434932401311912,0.00418711414620663,0.00425116034149904,0.00427152482316574,0.00427976898202943,0.00426994051986673,0.00428208793816607,0.00432737921752872,0.00446813769041555,0.00452748153327679,0.00458623301528561,0.00438755114370799,0.00431893896606703,0.00439901884508282,0.00428220777753443,0.00426338980927355,4.0892637726509,0.00431322155961867,0.00424579211313074,0.00423794533462645,0.00432069138500285,0.00435992022230479,0.00428086504956574,0.00424507349421875,0.00423469345729081,0.00424254834481423
0.00554780779755,0.0053941174695046,0.00556524262872582,0.0053785356012312,0.00532313241059348,0.00530557430048287,0.00528788686728887,0.00529666805897796,0.00529324473593635,0.00526380833078248,0.00528726378453624,0.00527910207187243,0.00527120711632138,0.0053046624232953,0.00544770317965926,0.00542462405657452,0.00538778928064757,0.00528099269218313,0.00526917929740175,0.00524161353089431,0.00529163970373723,0.00530041872812161,5.08368113774858,0.00528611960690519,0.00530449913863577,0.0053081567887122,0.00537907524270878,0.00531159052690245,0.00543357723092299,0.00550967779932192,0.00533558294514114,0.00530466559979626
0.00161997830135701,0.00157058678582424,0.00175354198584639,0.00156321990949678,0.00152980621531686,0.00155388425937767,0.00154917725434831,0.00150682501701991,0.00152125771403688,0.00151687929919985,0.00152800339711583,0.00152616560866735,0.00152756062346926,0.00157262329253741,0.00169145274676073,0.00173270347607099,0.00175279360947206,0.00158833288185482,0.00154059723752364,0.00158541185869163,0.00153432214712012,0.00151943886610149,1.47015532556602,0.00151631073470001,0.00151718395120123,0.00151797784431275,0.00155715019058281,0.00157414820241108,0.00156533657334526,0.00166049081007781,0.00153154043680198,0.00152072943410017
