0.178229421323676,0.161321161826677,0.1835007422105,0.14912314315519,0.191162294421105,0.197851334828341,0.161476824467295,0.209375004833287,0.130171086015215,0.157095068016174,0.148590483556,0.160569351416188,0.131582598814004,0.16352921789217,0.197554011671716,0.16341883247367,0.145334938667812,0.141995192687326,0.120878925980481,0.167768997044157,0.139583955365729,0.145193190122988,161.080420933264,0.187096267015466,0.175581066295704,0.147578688537122,0.183175408890155,0.130143948640261,0.193947279308927,0.15570770911441,0.158978349087004,0.144608249933459
0.00219634414499406,0.00217504140970173,0.00224453494227803,0.00221209725834053,0.00217754558570901,0.00220479507442669,0.00219231206507881,0.00217043730796495,0.00217077885967036,0.00217629599896143,0.00217212391473947,0.00217618152211739,0.00217403792352591,0.00220046081803316,0.00227438273388614,0.00228086204651269,0.00230923920479896,0.00221026704732306,0.00218428005220822,0.00221134718768785,0.00218177697491894,0.00217357766600339,2.0799877113031,0.00218428576658582,0.00215659304338451,0.00216092454729396,0.00220656233447012,0.00220964108126237,0.00216331089460572,0.00221276105077159,0.00216586061081525,0.00216575163071288
0.000491309505263089,0.000479210236963519,0.000553509957092663,0.000504744818649739,0.000481107746231674,0.000501720924539898,0.000493067335367039,0.000488743726304836,0.000474151690005827,0.000485113244720953,0.000490309441894564,0.00048372358784996,0.000479441049156036,0.000508338115471473,0.000593811907337088,0.000597402686067412,0.000597559620360644,0.000507247947002479,0.000484240391397829,0.000502587513508449,0.000481203219567633,0.000474512915021566,0.453380939782769,0.000509589987080796,0.000474898910945892,0.000472710999742873,0.000511703645389658,0.000515234387724684,0.000489937983087323,0.000501030931824431,0.000474644718903624,0.000474529139982982
0.00220852546152315,0.00222147500835199,0.0022204715927157,0.00227447106534943,0.00224498362559167,0.00226969454529846,0.00225701194413071,0.00226133249831752,0.00224649575904569,0.00225433158958995,0.002262015978256,0.00225487064566368,0.00225536764914752,0.00227986768452956,0.00234521424221377,0.0023420097348002,0.00234675281694151,0.00227699999191418,0.0022577005117342,0.00228376131031781,0.00224806582177836,0.00224555584680217,2.14865942370607,0.00227845698328593,0.00223159453255712,0.00223442942433994,0.00226293599588057,0.00229796814639814,0.00222849387535458,0.00221034929464898,0.00223455626113221,0.0022439121895869
0.00140867137759939,0.00141664817442076,0.00144738200516673,0.00144204795560994,0.00143060102197986,0.0014630600997578,0.00143250638312545,0.00142562037723993,0.00142949315068301,0.00143238977895464,0.00142979302910786,0.00143085488876021,0.00143711087152335,0.00145009171750752,0.00149984359931768,0.00151296392771452,0.00152002635241745,0.00145965327494514,0.00144377057966709,0.00145652827022055,0.00143566713761892,0.0014313059156335,1.3681573250443,0.00144985772565964,0.00144420758674869,0.00143455372550092,0.00146961662313417,0.00145370282069878,0.00141651614504414,0.00142014456602754,0.0014235174236339,0.00142916818975357
0.00308086475648691,0.00303295938133078,0.00311444842012821,0.00301317794028919,0.00300413204103632,0.00301166966035743,0.00304738889538184,0.00301539234002281,0.00300243781095975,0.00301837463710152,0.00302601635734431,0.00300902885000903,0.0029978785799874,0.00302580517073596,0.00307509164460884,0.00305434185637913,0.00303118915783398,0.00299679638423908,0.00299165325582173,0.00299313702634284,0.00299157122946004,0.00300142152753571,2.88810583818243,0.0030054134680111,0.00301344723810847,0.00300743097179194,0.00304065850403667,0.00302322273256054,0.0030422146565858,0.00307267232292684,0.00301471936494305,0.00300768265164698
0.00622896122869846,0.0062763974727807,0.00643152200818175,0.0063377596887973,0.00634730384672563,0.00637579818125011,0.00639981650121898,0.00636289271178093,0.00635890703447572,0.00638592429303908,0.00638081170781581,0.00637231420493655,0.00637937990120768,0.00639179365134763,0.00640691575454841,0.00641799949491636,0.00642689029520968,0.00639984893668486,0.00639001636611339,0.00641611309492457,0.00638669465100404,0.00636969764771096,6.10554065882263,0.00642190971488606,0.0063427142342998,0.00636571101369322,0.00640152820950046,0.00636713722526902,0.00632288259074098,0.00624287717307062,0.00633918702642697,0.00635984334565408
0.00079697950681639,0.000789495231675068,0.000832222773937787,0.00079797079903327,0.000792246767560133,0.000797362432451699,0.000803578064502557,0.000805077464245424,0.00079489586003879,0.000802715045805337,0.000801682442113268,0.000801703286739541,0.00079847817312018,0.000816187470927668,0.00085128024467942,0.000850700515697302,0.00085349159602015,0.000813337491291605,0.000804096515560677,0.000814232848395611,0.00079724815580866,0.00079677618869784,0.762514533130386,0.000811057430166856,0.000799664235105001,0.000795777091203374,0.000822957073078808,0.00080747817934812,0.000798366527294147,0.000804321255973661,0.000791929758319938,0.000794968026865978
0.000580971268747818,0.000576262619586771,0.000603398636173393,0.00058620341892854,0.000581896352389927,0.000586656270546264,0.000589691684191924,0.000578012840618871,0.000581724465677228,0.00058996372088987,0.000587388073543569,0.000586304553117697,0.000588852847395478,0.000592711738785094,0.000610514172113235,0.000617983513988621,0.000633302012616963,0.000605556920942607,0.00059701920504284,0.000608262899435273,0.000591751468808185,0.00058442148128327,0.558621047565465,0.000617002802629587,0.00058727390306691,0.000582537287597095,0.000615538046427466,0.000613143971968098,0.000581527191815654,0.000580012725566073,0.000579669795742596,0.000583024147917144
0.000482451150752432,0.000451273266119322,0.000470450515502972,0.000442884027098672,0.00042768097086023,0.000428215762872468,0.000427850826163595,0.00042934441733462,0.000422552038964205,0.000425364023934991,0.00042643539877729,0.000424092293173094,0.000419639081073721,0.000430426352504396,0.000452557966859578,0.000453497795358426,0.000455750693811839,0.000427969759204753,0.000422356530064094,0.000427386860554973,0.000419456460585656,0.000422440868214471,0.408420759530742,0.000421484549040537,0.000431871850455123,0.000427903791890177,0.000455045890113027,0.000431555124359579,0.000452578141447647,0.000479311551998306,0.000433114063192999,0.000425742820972175
0.000392562179583648,0.000392256597292055,0.000405722832738176,0.000397406317907742,0.000396156836800543,0.000397958357450137,0.000405421033736228,0.000388419548187907,0.00039655029011746,0.000404087337422526,0.000402793395880435,0.000400560316159498,0.000403240088288088,0.000408046643522882,0.000419669830382896,0.000426383354108369,0.00043591673256331,0.00041475084863813,0.000407076727858424,0.000413571269425514,0.000402934288503991,0.000398284339553634,0.379303203309933,0.000418741781979844,0.000397183899457038,0.000397386655086693,0.000426812965897348,0.000419536471433385,0.000392989257009376,0.000393472855997707,0.000391789769989555,0.000397327456328155
0.000283579468882362,0.000281062415058047,0.000298230315376136,0.000288041244193553,0.000284759914006015,0.000287253241456131,0.000290486984835497,0.000285739278443053,0.000284945036519436,0.000291214969490164,0.000288012150592293,0.000289106340984898,0.000289889122655855,0.000295626166306087,0.000309972528993415,0.000317482579011543,0.000326393127828765,0.000301748275359997,0.000294746386905143,0.000303860320775779,0.00029171940374992,0.000287203924628838,0.273104118150247,0.00030340046463404,0.000288682930272872,0.000286513648216144,0.000315259775836755,0.000306387328592419,0.000285664714529225,0.000281668388881984,0.000282825622122476,0.000285862133408544
0.000502375757568846,0.000485136881573754,0.000486642428879836,0.000484097066911679,0.000475519813471046,0.000477495847450194,0.000474876644654823,0.000468048380522052,0.000472927297704891,0.000475166633853865,0.000475919877776309,0.00047490082329659,0.00047468028266689,0.000483017271675459,0.000499716203262494,0.000504377634279532,0.000505698033789943,0.000484146425881492,0.000476954970883458,0.00048098759188911,0.000474350424543884,0.000472791237086735,0.4547705733769,0.000480971608788426,0.000471893606074331,0.000473793284604251,0.000497005909137631,0.00049617519681714,0.000482538730994989,0.000499911563919961,0.000474318553597617,0.00047325471159446
0.000856446380582069,0.000828330999123816,0.000832724432788738,0.000814669565026294,0.000801354979126915,0.000804284937621129,0.000805978238164854,0.000796976527390912,0.000796150268425762,0.000797431166413476,0.000799032315863723,0.000794796427871452,0.00079079137434799,0.000796047875612897,0.000809912735368717,0.000808162749631044,0.000805458698607022,0.00079269427046064,0.000790406376756331,0.00079070886755218,0.000791977398411038,0.000793480516180108,0.766424995303093,0.000792185348535076,0.000798729694351696,0.000797408048889531,0.000825954409153155,0.000807725942109048,0.000823197344532203,0.000862503760738144,0.000804549146392621,0.000797224793360604
0.000678041972880477,0.000683391652875935,0.000711176242489251,0.000692492694769682,0.000694436168646248,0.000695366235052688,0.000711497103530644,0.000693999123191881,0.000697198497105937,0.00070661506403207,0.000702939669546035,0.000702552172193875,0.000705861337543077,0.000708594776701023,0.000714631534675229,0.000724164094144699,0.000747140274750792,0.000722886730969458,0.000713685300992981,0.000728396906845191,0.000708911056162825,0.00070135541152177,0.670526591590258,0.000726572708960551,0.000698747248301323,0.000697646544271861,0.000726561320203536,0.000717994489228231,0.000691332370820776,0.000679690239022963,0.000691601665564359,0.000697551131341136
0.000158804634157589,0.000153535416900726,0.000165726861332974,0.000156993496743574,0.000153938134913484,0.000154240900101751,0.000161411891165665,0.00015594471292235,0.000154312328893809,0.000159934933456807,0.000157789741037548,0.00015763091553114,0.000158390959962644,0.000162724843118243,0.000172442264670916,0.000179246936833167,0.00019059609909897,0.000169987744475604,0.000163461484497831,0.000171231603261909,0.000159946183999256,0.000156369019034424,0.148655253248777,0.000172319707660018,0.000158342388414299,0.00015539546197678,0.000179633182217668,0.000169424723993935,0.000156233979027563,0.000157555818316063,0.000152998457781788,0.000155540437709307
0.000131101104650959,0.000122704873678833,0.000130382363763885,0.000123090303649518,0.000120333505599587,0.000122599442957263,0.000126365928237199,0.000115036023037703,0.000120387506716595,0.000124568760416015,0.000122892771182596,0.000122802051511655,0.000124453871430682,0.000127594631637524,0.000136127367610868,0.000143286781225759,0.000153211698717966,0.000135346858004423,0.000128692330179454,0.000135545055329512,0.000125901373241304,0.000121841815347582,0.116024927933766,0.000134156766423804,0.000121800945967731,0.000121059543482792,0.000145613784221615,0.000138426951942796,0.000123371816162801,0.000130783084407008,0.000118773455326944,0.000120917733358697
0.000770873507581837,0.000764597631026704,0.00077864467999227,0.000767682015680914,0.000764047659953515,0.000767871208404936,0.000774911610276186,0.000777927865182083,0.000766330050309262,0.000774195555320238,0.000772692677769649,0.000771823382349646,0.000769507092643592,0.000777937696016419,0.000792682038434246,0.000796395220463638,0.000806245862622207,0.000781774012692948,0.000774929108068314,0.000783483670241813,0.000771665994402928,0.000768427824436361,0.737685681396371,0.000774944965357306,0.000769264951143598,0.000765876847579686,0.000787359578036399,0.000773469144743118,0.000772387330362112,0.000773813976293031,0.000765661352734424,0.000767225609394513
0.00115736255518496,0.00117346097638026,0.00118323010996136,0.00119294396656103,0.00119521430630059,0.00119666381648199,0.0012076677325828,0.00120549610800386,0.00119917124438563,0.00120922374691252,0.00120478351557676,0.0012053514181864,0.00120772342433735,0.0012112388065174,0.00121710948120175,0.00122612173917617,0.00124314770994645,0.00122279131885238,0.00121551501960139,0.00122700230948237,0.00121237582043866,0.00120493168684227,1.15075891724768,0.00123368935462404,0.00120168431827486,0.00119871606076428,0.00122300539998441,0.00121694662039013,0.00118520648238496,0.00115725414504061,0.00119119382711658,0.00120006014550095
9.62216640609772e-05,8.30520279303047e-05,8.6878983393625e-05,8.07866064383707e-05,7.66775091890187e-05,7.83753452471905e-05,8.03640130079242e-05,7.34691303303117e-05,7.5486313853581e-05,7.88649600519651e-05,7.76975048566124e-05,7.70356508418257e-05,7.71360636397574e-05,8.01360663788435e-05,8.71156687737451e-05,9.13446991279632e-05,9.79722944219804e-05,8.4373898449825e-05,7.98661698283899e-05,8.47898262100969e-05,7.82594461210386e-05,7.63787101047818e-05,0.0730837583777963,8.44619306284948e-05,7.78260103477284e-05,7.70885080570161e-05,9.88372468065296e-05,9.134590439113e-05,8.42060500905341e-05,9.63141782618849e-05,7.67426847518181e-05,7.65018732255516e-05
0.000460646133174292,0.000464504847316222,0.000467455607654308,0.00047430718735888,0.000473616044148746,0.000476231452414024,0.000481123432859609,0.000473884386053521,0.000475012161788536,0.000481489644236395,0.000477736923260782,0.000478916810193097,0.000481569341945472,0.00048290837716865,0.000487832081946902,0.00049649938711768,0.000510423992389019,0.000493824289667182,0.000487138092100703,0.000496420899346175,0.00048307600645217,0.000478161367086168,0.455996358734918,0.000499330641991433,0.000474914507355602,0.000474548543826928,0.000498029769835536,0.00049432192491621,0.000469076209962469,0.000461711447545883,0.000469899473523884,0.000475855398317146
0.000188663079049345,0.000184250580215711,0.000188659588848345,0.000190621734430786,0.000185801852479113,0.000186820072974869,0.000192288550870711,0.000197943563517829,0.000186030378749178,0.000191992608697859,0.000189917390502917,0.000189355707020069,0.000187199566702386,0.000192322735903389,0.000201732839475792,0.000202598723235712,0.000207486791505337,0.000193399473956623,0.000190408615469767,0.000196640226084688,0.000188901818061815,0.000187708374011496,0.178421828536878,0.000197472948201352,0.00019060782211201,0.000187033348941455,0.000205496431268919,0.000196782117390891,0.000190460744757742,0.000190654760689386,0.00018660003287003,0.000187446349104218
0.000357257529482178,0.000351702477590651,0.000353048046022189,0.000354627465161888,0.000351740105100679,0.000353476769088019,0.000355301279256528,0.000350455287273181,0.00035134765541307,0.000354866146399041,0.000353466832314189,0.000353435955389818,0.000354536987711083,0.000356789413217327,0.000362410854140451,0.000367902384677768,0.000376009016171305,0.000362889236150536,0.000358248124504386,0.00036410961970585,0.000356071236125615,0.000352844762057077,0.3376049814009,0.000365415721153744,0.000352623372413984,0.000352013619789237,0.000372211425793623,0.000366068223804212,0.000354170145557112,0.000356991907125007,0.000350438378668208,0.000351945325167535
0.000188039157702358,0.000180399966051346,0.000184823275564928,0.000179953810490074,0.000177702324463016,0.00017931863399934,0.000183398823529165,0.000173192776054135,0.000177500990918961,0.000181635162017026,0.00017997560281807,0.000179778989185718,0.000180955704525928,0.000183429542976897,0.000188925089810439,0.000194900933046743,0.000203920391709499,0.00019007007991285,0.000184660572530746,0.000190030864298404,0.000182240563692946,0.000178464819505515,0.171174552387982,0.000188983935672154,0.000178266592209237,0.000178097863274027,0.000198467463084859,0.000191837315953409,0.000180652232135488,0.000186788376352762,0.000176573984609736,0.000178065580587288
0.000420995347465643,0.000425392336219828,0.000432492044281555,0.000434632945072633,0.000435992797711651,0.000436787152021984,0.000443612938826467,0.000437429172468906,0.000437922260855785,0.000443743231369583,0.000440965471388906,0.00044164736663858,0.000444383749076616,0.000445695232700149,0.000449708006015219,0.000458059064558744,0.000471787909443841,0.000456284021490553,0.000450145464749116,0.000459263911636275,0.000446693728626499,0.000441699224482312,0.420389818063267,0.000461058873858743,0.000439819912571574,0.000437990963778554,0.00045891394408534,0.000453264355075743,0.00043009750598113,0.000419299834535573,0.000432983844948856,0.000438763202241917
0.000292484112011148,0.000272822295527603,0.000271490618451537,0.000267022278183727,0.000259048870883363,0.000260475212455057,0.000259689940191194,0.00026158518830414,0.000256054846329125,0.000257688429114825,0.000257612713273933,0.000256400773993002,0.000253338461864593,0.000257953329678367,0.000265905464643702,0.000264226995618515,0.000262394312714594,0.000254073306395001,0.000253270575836196,0.00025396968312078,0.000254215701995378,0.000255816535513371,0.247012513818077,0.00025484584296504,0.000260867279309249,0.000258710186252765,0.000276241711340807,0.000265260187278412,0.000272704286528587,0.000293295794349469,0.00026176858524724,0.000257680561027404
0.00017082229372449,0.000161490607242327,0.000166688806946867,0.000159678092625825,0.00015727622840012,0.000157187174830317,0.000162623878787911,0.000154185364058108,0.000156945737692137,0.000160674067200187,0.000159419521693451,0.000158787055018226,0.000159242699540975,0.000162008607076937,0.000167679643001212,0.0001721215638538,0.000178529605647651,0.000166633692021451,0.000162238035765669,0.000166580520395102,0.000160038133202037,0.000158059820238097,0.151542842234193,0.000165672447572927,0.000157973464866375,0.000157883948506462,0.000176719995361983,0.000169851809888219,0.000162173371008541,0.000170421128097425,0.000156936397091758,0.000157668982860975
0.000305847101067978,0.000306923401020651,0.000314521617151358,0.00031145188069366,0.000312940760208197,0.000313216608776548,0.000320697130634391,0.000310196249447266,0.000314886255967087,0.000319774013002503,0.000317505423363404,0.000317988156498935,0.00032069689886349,0.000322088893550156,0.000325810757040388,0.000333582063738776,0.000345635762465103,0.000331550469845872,0.000325578505974656,0.000332308575583869,0.000321725898986398,0.000317444465567444,0.302342247660053,0.000331682683764559,0.000314854442449614,0.000314892772314055,0.00033397171163997,0.000329845490711013,0.000309952092594816,0.000303565957960409,0.000310394361568829,0.000315459395825809
0.000134638425499285,0.000130664360401898,0.000135023555593293,0.000133204361570154,0.00013148244680787,0.000132626045193976,0.000136749174452963,0.000131694583610485,0.000131786698540061,0.000135988219668694,0.000134208418124838,0.000134025259713816,0.000134924820819072,0.000136963879791757,0.000141713560351812,0.000146094470678643,0.000153861180085763,0.000142431375861602,0.000138271119064295,0.00014399799820929,0.000135503189403618,0.000133469897626378,0.12672532549354,0.00014492720654788,0.000133449215628021,0.000132286617579277,0.000151163876138919,0.000143600570056982,0.000132948145143052,0.000133921572371697,0.000130523259592606,0.000132474463749526
0.000420816556879872,0.000425205264685595,0.000431380465698675,0.000435368120094636,0.00043322589680359,0.000434787623921209,0.000440496525567631,0.000445249234714304,0.000434420263607148,0.000441345866668013,0.000438341714380703,0.000438223134227219,0.000437452424989454,0.000440880553162426,0.000446425301461107,0.000448320962530867,0.000456668121215842,0.000444822873760911,0.000441463008909262,0.000449550640954937,0.000439321045403528,0.000435313407680161,0.416912263001546,0.000452315793672487,0.000438327319843613,0.000434177754519167,0.00045327045249855,0.000443029312411025,0.000431078985569977,0.000422156652299827,0.000432358315149613,0.000435061811362536
0.00182642795619385,0.00179955366107968,0.00179313158571694,0.00178832651984052,0.00177760446337483,0.00177836122551512,0.00177592207565803,0.0017735185146976,0.00177265540326786,0.00177258200453273,0.00177452741146986,0.00177172680355441,0.00176807042993988,0.00177335555117698,0.00178137244936508,0.00178144524713803,0.00177692169964893,0.00176872533212501,0.00176742707076794,0.00176691617512454,0.00176892316065544,0.00177364067434524,1.70684248659283,0.00177644640371512,0.00177907504947481,0.00177451303378703,0.00180256338124631,0.00178274495027943,0.00179733850309036,0.00182605536351512,0.00178136323073524,0.00177238993715102
0.00397317532560065,0.00399012573056699,0.00400383215168328,0.00399305646137993,0.00399752838535051,0.00401584806505264,0.00403171141874204,0.00398981482061832,0.00400371533369801,0.00402813983952599,0.00403016823076206,0.00402327827143807,0.00401752256461565,0.00402810014362026,0.00402271037583835,0.00404232751207814,0.00407427294209534,0.00404810361339295,0.00402595538300002,0.00403868865210644,0.00400073670200452,0.00396609521143079,3.83904397088195,0.00399149487614015,0.00396544290417154,0.00398348467382049,0.0039369839679627,0.00402313466305579,0.00398016540901335,0.0039664586162188,0.0039849882659221,0.00398796015212825
