subject,sit_continuous_std,walk_continuous_std
anna,38.4976650860867,10.3733494627601
goto,6.56248577836864,10.1947627902507
hiramoto,5.91399216869837,11.0049496585109
hirano,4.43011666409515,6.85573266333172
hirano2,13.896401854226,12.8050412720239
isoda,7.59872894223645,10.6563859053986
kenta,4.88590641225033,6.96683169362795
koga,13.1504379105994,13.4703039790551
kurayama,4.87180386486329,7.60929621108931
murakami,4.28463411327141,7.14872933466181
nagao2,6.02526252484441,8.41194255764445
nakamura,7.97814426948966,10.1215486684388
noguchi,8.50619536888965,9.52348602636718
sasaya,3.44620935915837,5.15963687432902
suto,5.21224610520626,7.52571610272611
tadokoro,5.88701953667404,5.60225187946144
taguchi,5.96059842754215,5.50451600254542
takashi,3.71295004032704,5.32110072166493
takeuchi,5.98996164316017,6.62532826532242
terada,7.2233021257785,10.2233069596271
uza,7.26208802328385,8.78703779450027
yamashita,5.67091116497627,5.76420054130098
yasuyuki,3.69363418397223,7.19833826708317
